[ 2012-03-29T12:21:18+08:00 ] /www/read/ | INFO: Tag[ app_begin ] --START--
[ 2012-03-29T12:22:10+08:00 ] /www/read/ebook/read/33/3 | SQL: SELECT `bookTitle` FROM `books` WHERE ( `id` = '33' ) LIMIT 1   [ RunTime:0.003303s ]
[ 2012-03-29T12:22:10+08:00 ] /www/read/ebook/read/33/3 | SQL: SELECT `contentNum` FROM `bookcontents` WHERE ( `booksId` = '33' ) ORDER BY contentNum desc LIMIT 1   [ RunTime:0.000627s ]
[ 2012-03-29T12:22:10+08:00 ] /www/read/ebook/read/33/3 | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.004355s ]
[ 2012-03-29T12:22:10+08:00 ] /www/read/ebook/read/33/3 | SQL: UPDATE `booklib` SET `contentId`='3',`lastTime`='2012-03-29' WHERE ( `userId` = '3' ) AND ( `bookId` = '33' ) [ RunTime:0.003870s ]
[ 2012-03-29T12:22:10+08:00 ] /www/read/ebook/read/33/3 | INFO: Tag[ view_template ] --START--
[ 2012-03-29T12:22:10+08:00 ] /www/read/ebook/read/33/3 | INFO: Run LocationTemplate Behavior [ RunTime:0.000722s ]
[ 2012-03-29T12:22:10+08:00 ] /www/read/ebook/read/33/3 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000811s ]
[ 2012-03-29T12:22:10+08:00 ] /www/read/ebook/read/33/3 | INFO: Tag[ view_parse ] --START--
[ 2012-03-29T12:22:10+08:00 ] /www/read/ebook/read/33/3 | INFO: Run ParseTemplate Behavior [ RunTime:0.019726s ]
[ 2012-03-29T12:22:10+08:00 ] /www/read/ebook/read/33/3 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.019834s ]
[ 2012-03-29T12:22:10+08:00 ] /www/read/ebook/read/33/3 | INFO: Tag[ view_filter ] --START--
[ 2012-03-29T12:22:10+08:00 ] /www/read/ebook/read/33/3 | INFO: Run ContentReplace Behavior [ RunTime:0.000701s ]
[ 2012-03-29T12:22:10+08:00 ] /www/read/ebook/read/33/3 | INFO: Run TokenBuild Behavior [ RunTime:0.000664s ]
[ 2012-03-29T12:22:10+08:00 ] /www/read/ebook/read/33/3 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000441s ]
[ 2012-03-29T12:22:10+08:00 ] /www/read/ebook/read/33/3 | INFO: Run ShowRuntime Behavior [ RunTime:0.000713s ]
[ 2012-03-29T12:22:10+08:00 ] /www/read/ebook/read/33/3 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002766s ]
[ 2012-03-29T12:22:10+08:00 ] /www/read/ebook/read/33/3 | INFO: Tag[ view_end ] --START--
[ 2012-03-29T12:22:10+08:00 ] /www/read/ebook/read/33/3 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000768s ]
[ 2012-03-29T12:22:10+08:00 ] /www/read/ebook/read/33/3 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000853s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | INFO: Tag[ route_check ] --START--
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | INFO: Run CheckRoute Behavior [ RunTime:0.001939s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002081s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | INFO: Tag[ app_begin ] --START--
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001863s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001976s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.004446s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | SQL: SELECT * FROM `bookcontents` WHERE ( `booksId` = '33' ) AND ( `contentNum` = '4' )  [ RunTime:0.004768s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004301s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | SQL: SELECT `bookTitle` FROM `books` WHERE ( `id` = '33' ) LIMIT 1   [ RunTime:0.004312s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | SQL: SELECT `contentNum` FROM `bookcontents` WHERE ( `booksId` = '33' ) ORDER BY contentNum desc LIMIT 1   [ RunTime:0.000653s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.004507s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | SQL: UPDATE `booklib` SET `contentId`='4',`lastTime`='2012-03-29' WHERE ( `userId` = '3' ) AND ( `bookId` = '33' ) [ RunTime:0.003368s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | INFO: Tag[ view_template ] --START--
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | INFO: Run LocationTemplate Behavior [ RunTime:0.001450s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001544s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | INFO: Tag[ view_parse ] --START--
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | INFO: Run ParseTemplate Behavior [ RunTime:0.023744s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.023854s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | INFO: Tag[ view_filter ] --START--
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | INFO: Run ContentReplace Behavior [ RunTime:0.001508s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | INFO: Run TokenBuild Behavior [ RunTime:0.001451s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001195s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | INFO: Run ShowRuntime Behavior [ RunTime:0.001483s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005944s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | INFO: Tag[ view_end ] --START--
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001599s ]
[ 2012-03-29T12:23:34+08:00 ] /www/read/ebook/read/33/4 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001778s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ route_check ] --START--
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | INFO: Run CheckRoute Behavior [ RunTime:0.002022s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002169s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ app_begin ] --START--
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001523s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001630s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.004460s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | SQL: SELECT * FROM `bookcontents` WHERE ( `booksId` = '33' ) AND ( `contentNum` = '5' )  [ RunTime:0.003785s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004363s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | SQL: SELECT `bookTitle` FROM `books` WHERE ( `id` = '33' ) LIMIT 1   [ RunTime:0.003637s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | SQL: SELECT `contentNum` FROM `bookcontents` WHERE ( `booksId` = '33' ) ORDER BY contentNum desc LIMIT 1   [ RunTime:0.000653s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.004394s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | SQL: UPDATE `booklib` SET `contentId`='5',`lastTime`='2012-03-29' WHERE ( `userId` = '3' ) AND ( `bookId` = '33' ) [ RunTime:0.004295s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_template ] --START--
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | INFO: Run LocationTemplate Behavior [ RunTime:0.002998s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_template ] --END-- [ RunTime:0.003100s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_parse ] --START--
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | INFO: Run ParseTemplate Behavior [ RunTime:0.024108s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.024216s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_filter ] --START--
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | INFO: Run ContentReplace Behavior [ RunTime:0.001426s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | INFO: Run TokenBuild Behavior [ RunTime:0.001404s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001184s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | INFO: Run ShowRuntime Behavior [ RunTime:0.001488s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005777s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_end ] --START--
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001533s ]
[ 2012-03-29T12:28:45+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001623s ]
[ 2012-03-29T12:29:16+08:00 ] /www/read/logout | INFO: Tag[ route_check ] --START--
[ 2012-03-29T12:29:16+08:00 ] /www/read/logout | INFO: Run CheckRoute Behavior [ RunTime:0.001259s ]
[ 2012-03-29T12:29:16+08:00 ] /www/read/logout | INFO: Tag[ route_check ] --END-- [ RunTime:0.001397s ]
[ 2012-03-29T12:29:16+08:00 ] /www/read/logout | INFO: Tag[ app_begin ] --START--
[ 2012-03-29T12:29:16+08:00 ] /www/read/logout | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000902s ]
[ 2012-03-29T12:29:16+08:00 ] /www/read/logout | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001015s ]
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | INFO: Tag[ route_check ] --START--
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | INFO: Run CheckRoute Behavior [ RunTime:0.001317s ]
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001460s ]
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000840s ]
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000943s ]
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  userName functions.php 第 441 行.
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  logout functions.php 第 441 行.
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | INFO: Tag[ view_template ] --START--
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | INFO: Run LocationTemplate Behavior [ RunTime:0.001461s ]
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.001556s ]
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --START--
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | INFO: Run ParseTemplate Behavior [ RunTime:0.018623s ]
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.018730s ]
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --START--
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | INFO: Run ContentReplace Behavior [ RunTime:0.000660s ]
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | INFO: Run TokenBuild Behavior [ RunTime:0.000692s ]
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000462s ]
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000723s ]
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002785s ]
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | INFO: Tag[ view_end ] --START--
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.000791s ]
[ 2012-03-29T12:29:17+08:00 ] /www/read/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.000873s ]
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | INFO: Tag[ route_check ] --START--
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | INFO: Run CheckRoute Behavior [ RunTime:0.001240s ]
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | INFO: Tag[ route_check ] --END-- [ RunTime:0.001378s ]
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | INFO: Tag[ app_begin ] --START--
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000846s ]
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000945s ]
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.004688s ]
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | SQL: SELECT `id` FROM `user` WHERE ( `userName` = '1' ) AND ( `userPass` = '1' ) AND ( `state` = 1 ) LIMIT 1   [ RunTime:0.003571s ]
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | INFO: Tag[ view_template ] --START--
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | INFO: Run LocationTemplate Behavior [ RunTime:0.001660s ]
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | INFO: Tag[ view_template ] --END-- [ RunTime:0.001771s ]
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | INFO: Tag[ view_parse ] --START--
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | INFO: Run ParseTemplate Behavior [ RunTime:0.018791s ]
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | INFO: Tag[ view_parse ] --END-- [ RunTime:0.018898s ]
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | INFO: Tag[ view_filter ] --START--
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | INFO: Run ContentReplace Behavior [ RunTime:0.000624s ]
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | INFO: Run TokenBuild Behavior [ RunTime:0.000631s ]
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000429s ]
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | INFO: Run ShowRuntime Behavior [ RunTime:0.000694s ]
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002621s ]
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | INFO: Tag[ view_end ] --START--
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | INFO: Run ShowPageTrace Behavior [ RunTime:0.000747s ]
[ 2012-03-29T12:29:34+08:00 ] /www/read/check | INFO: Tag[ view_end ] --END-- [ RunTime:0.000829s ]
[ 2012-03-29T13:03:41+08:00 ] /www/read/ | INFO: Tag[ app_begin ] --START--
[ 2012-03-29T13:03:41+08:00 ] /www/read/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001543s ]
[ 2012-03-29T13:03:41+08:00 ] /www/read/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001696s ]
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | INFO: Tag[ route_check ] --START--
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | INFO: Run CheckRoute Behavior [ RunTime:0.001924s ]
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.002065s ]
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000833s ]
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000933s ]
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  userName functions.php 第 441 行.
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  logout functions.php 第 441 行.
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | INFO: Tag[ view_template ] --START--
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | INFO: Run LocationTemplate Behavior [ RunTime:0.002231s ]
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.002328s ]
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --START--
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | INFO: Run ParseTemplate Behavior [ RunTime:0.022857s ]
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.022969s ]
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --START--
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | INFO: Run ContentReplace Behavior [ RunTime:0.001431s ]
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | INFO: Run TokenBuild Behavior [ RunTime:0.001490s ]
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001213s ]
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | INFO: Run ShowRuntime Behavior [ RunTime:0.002413s ]
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006820s ]
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | INFO: Tag[ view_end ] --START--
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.001525s ]
[ 2012-03-29T13:03:41+08:00 ] /www/read/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.001613s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/check | INFO: Tag[ route_check ] --START--
[ 2012-03-29T13:03:49+08:00 ] /www/read/check | INFO: Run CheckRoute Behavior [ RunTime:0.001264s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/check | INFO: Tag[ route_check ] --END-- [ RunTime:0.001407s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/check | INFO: Tag[ app_begin ] --START--
[ 2012-03-29T13:03:49+08:00 ] /www/read/check | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000845s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/check | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000946s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/check | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.010721s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/check | SQL: SELECT `id` FROM `user` WHERE ( `userName` = 'user' ) AND ( `userPass` = 'user' ) AND ( `state` = 1 ) LIMIT 1   [ RunTime:0.007118s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | INFO: Tag[ route_check ] --START--
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | INFO: Run CheckRoute Behavior [ RunTime:0.001277s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001418s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | INFO: Tag[ app_begin ] --START--
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000843s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000943s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.005278s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | SQL: SELECT * FROM `books`  [ RunTime:0.003627s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.004626s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | SQL: SELECT * FROM `booklib` WHERE ( `userId` = '3' )  [ RunTime:0.003753s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | INFO: Tag[ view_template ] --START--
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001551s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001650s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | INFO: Tag[ view_parse ] --START--
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | INFO: Run ParseTemplate Behavior [ RunTime:0.021957s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.022213s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | INFO: Tag[ view_filter ] --START--
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | INFO: Run ContentReplace Behavior [ RunTime:0.000893s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | INFO: Run TokenBuild Behavior [ RunTime:0.000704s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000471s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000734s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003066s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | INFO: Tag[ view_end ] --START--
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.000771s ]
[ 2012-03-29T13:03:49+08:00 ] /www/read/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.000867s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --START--
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | INFO: Run CheckRoute Behavior [ RunTime:0.001429s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --END-- [ RunTime:0.001577s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --START--
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000877s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000983s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.004752s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | SQL: SELECT * FROM `booklib` WHERE ( `userId` = '3' )  [ RunTime:0.003588s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004172s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | SQL: SELECT * FROM `books`  [ RunTime:0.003678s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --START--
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | INFO: Run LocationTemplate Behavior [ RunTime:0.001575s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --END-- [ RunTime:0.001672s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --START--
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | INFO: Run ParseTemplate Behavior [ RunTime:0.025226s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --END-- [ RunTime:0.025334s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --START--
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | INFO: Run ContentReplace Behavior [ RunTime:0.000689s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | INFO: Run TokenBuild Behavior [ RunTime:0.000659s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000447s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | INFO: Run ShowRuntime Behavior [ RunTime:0.000727s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002772s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --START--
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | INFO: Run ShowPageTrace Behavior [ RunTime:0.001126s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --END-- [ RunTime:0.001221s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ route_check ] --START--
[ 2012-03-29T13:03:52+08:00 ] /www/read/ebook/read/33/5 | INFO: Run CheckRoute Behavior [ RunTime:0.001232s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001371s ]
[ 2012-03-29T13:03:52+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ app_begin ] --START--
