[ 2012-03-19T10:15:12+08:00 ] /www/read/ | INFO: Tag[ app_begin ] --START--
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | INFO: Tag[ route_check ] --START--
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | INFO: Run CheckRoute Behavior [ RunTime:0.001518s ]
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001663s ]
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000891s ]
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000992s ]
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | INFO: Tag[ view_template ] --START--
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | INFO: Run LocationTemplate Behavior [ RunTime:0.001586s ]
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.001696s ]
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --START--
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | NOTIC: [8] Undefined variable: userName 40d5dac3e88e1cc19050659216e9e242.php 第 59 行.
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | NOTIC: [8] Undefined variable: logout 40d5dac3e88e1cc19050659216e9e242.php 第 60 行.
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | INFO: Run ParseTemplate Behavior [ RunTime:0.013257s ]
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.013335s ]
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --START--
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | INFO: Run ContentReplace Behavior [ RunTime:0.000661s ]
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | INFO: Run TokenBuild Behavior [ RunTime:0.000768s ]
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000515s ]
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000757s ]
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003028s ]
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | INFO: Tag[ view_end ] --START--
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.003852s ]
[ 2012-03-19T12:41:46+08:00 ] /www/read/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.003969s ]
[ 2012-03-19T12:41:50+08:00 ] /www/read/check | INFO: Tag[ route_check ] --START--
[ 2012-03-19T12:41:50+08:00 ] /www/read/check | INFO: Run CheckRoute Behavior [ RunTime:0.001281s ]
[ 2012-03-19T12:41:50+08:00 ] /www/read/check | INFO: Tag[ route_check ] --END-- [ RunTime:0.001420s ]
[ 2012-03-19T12:41:50+08:00 ] /www/read/check | INFO: Tag[ app_begin ] --START--
[ 2012-03-19T12:41:50+08:00 ] /www/read/check | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000875s ]
[ 2012-03-19T12:41:50+08:00 ] /www/read/check | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000971s ]
[ 2012-03-19T12:41:50+08:00 ] /www/read/check | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.003450s ]
[ 2012-03-19T12:41:50+08:00 ] /www/read/check | SQL: SELECT * FROM `user` WHERE ( `userName` = 'test' ) AND ( `userPass` = 'test' ) AND ( `state` = 1 )  [ RunTime:0.001606s ]
[ 2012-03-19T12:41:50+08:00 ] /www/read/index | INFO: Tag[ route_check ] --START--
[ 2012-03-19T12:41:50+08:00 ] /www/read/index | INFO: Run CheckRoute Behavior [ RunTime:0.001291s ]
[ 2012-03-19T12:41:50+08:00 ] /www/read/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001434s ]
[ 2012-03-19T12:41:50+08:00 ] /www/read/index | INFO: Tag[ app_begin ] --START--
[ 2012-03-19T12:41:50+08:00 ] /www/read/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000939s ]
[ 2012-03-19T12:41:50+08:00 ] /www/read/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001036s ]
[ 2012-03-19T12:41:50+08:00 ] /www/read/index | INFO: Tag[ view_template ] --START--
[ 2012-03-19T12:41:50+08:00 ] /www/read/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000974s ]
[ 2012-03-19T12:41:50+08:00 ] /www/read/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001079s ]
[ 2012-03-19T12:41:50+08:00 ] /www/read/index | INFO: Tag[ view_parse ] --START--
[ 2012-03-19T12:41:50+08:00 ] /www/read/index | INFO: Run ParseTemplate Behavior [ RunTime:0.014893s ]
[ 2012-03-19T12:41:50+08:00 ] /www/read/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014998s ]
[ 2012-03-19T12:41:50+08:00 ] /www/read/index | INFO: Tag[ view_filter ] --START--
[ 2012-03-19T12:41:50+08:00 ] /www/read/index | INFO: Run ContentReplace Behavior [ RunTime:0.000762s ]
[ 2012-03-19T12:41:50+08:00 ] /www/read/index | INFO: Run TokenBuild Behavior [ RunTime:0.000777s ]
[ 2012-03-19T12:41:50+08:00 ] /www/read/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000489s ]
[ 2012-03-19T12:41:50+08:00 ] /www/read/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000750s ]
[ 2012-03-19T12:41:50+08:00 ] /www/read/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003046s ]
[ 2012-03-19T12:41:50+08:00 ] /www/read/index | INFO: Tag[ view_end ] --START--
[ 2012-03-19T12:41:50+08:00 ] /www/read/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.003788s ]
[ 2012-03-19T12:41:50+08:00 ] /www/read/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.003898s ]
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | INFO: Tag[ route_check ] --START--
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | INFO: Run CheckRoute Behavior [ RunTime:0.001267s ]
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001404s ]
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000894s ]
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000991s ]
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | INFO: Tag[ view_template ] --START--
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | INFO: Run LocationTemplate Behavior [ RunTime:0.000696s ]
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.000799s ]
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --START--
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | NOTIC: [8] Undefined variable: userName 40d5dac3e88e1cc19050659216e9e242.php 第 59 行.
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | NOTIC: [8] Undefined variable: logout 40d5dac3e88e1cc19050659216e9e242.php 第 60 行.
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | INFO: Run ParseTemplate Behavior [ RunTime:0.012846s ]
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012926s ]
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --START--
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | INFO: Run ContentReplace Behavior [ RunTime:0.000687s ]
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | INFO: Run TokenBuild Behavior [ RunTime:0.000719s ]
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000490s ]
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000754s ]
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002892s ]
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | INFO: Tag[ view_end ] --START--
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.003629s ]
[ 2012-03-19T12:41:58+08:00 ] /www/read/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.003763s ]
[ 2012-03-19T12:42:04+08:00 ] /www/read/check | INFO: Tag[ route_check ] --START--
[ 2012-03-19T12:42:04+08:00 ] /www/read/check | INFO: Run CheckRoute Behavior [ RunTime:0.001287s ]
[ 2012-03-19T12:42:04+08:00 ] /www/read/check | INFO: Tag[ route_check ] --END-- [ RunTime:0.001472s ]
[ 2012-03-19T12:42:04+08:00 ] /www/read/check | INFO: Tag[ app_begin ] --START--
[ 2012-03-19T12:42:04+08:00 ] /www/read/check | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000885s ]
[ 2012-03-19T12:42:04+08:00 ] /www/read/check | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000982s ]
[ 2012-03-19T12:42:04+08:00 ] /www/read/check | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.003484s ]
[ 2012-03-19T12:42:04+08:00 ] /www/read/check | SQL: SELECT * FROM `user` WHERE ( `userName` = 'admin' ) AND ( `userPass` = 'admin' ) AND ( `state` = 1 )  [ RunTime:0.001086s ]
[ 2012-03-19T12:42:04+08:00 ] /www/read/index | INFO: Tag[ route_check ] --START--
[ 2012-03-19T12:42:04+08:00 ] /www/read/index | INFO: Run CheckRoute Behavior [ RunTime:0.001304s ]
[ 2012-03-19T12:42:04+08:00 ] /www/read/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001453s ]
[ 2012-03-19T12:42:04+08:00 ] /www/read/index | INFO: Tag[ app_begin ] --START--
[ 2012-03-19T12:42:04+08:00 ] /www/read/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000875s ]
[ 2012-03-19T12:42:04+08:00 ] /www/read/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000972s ]
[ 2012-03-19T12:42:04+08:00 ] /www/read/index | INFO: Tag[ view_template ] --START--
[ 2012-03-19T12:42:04+08:00 ] /www/read/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000693s ]
[ 2012-03-19T12:42:04+08:00 ] /www/read/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000794s ]
[ 2012-03-19T12:42:04+08:00 ] /www/read/index | INFO: Tag[ view_parse ] --START--
[ 2012-03-19T12:42:04+08:00 ] /www/read/index | INFO: Run ParseTemplate Behavior [ RunTime:0.015720s ]
[ 2012-03-19T12:42:04+08:00 ] /www/read/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015823s ]
[ 2012-03-19T12:42:04+08:00 ] /www/read/index | INFO: Tag[ view_filter ] --START--
[ 2012-03-19T12:42:04+08:00 ] /www/read/index | INFO: Run ContentReplace Behavior [ RunTime:0.000698s ]
[ 2012-03-19T12:42:04+08:00 ] /www/read/index | INFO: Run TokenBuild Behavior [ RunTime:0.000784s ]
[ 2012-03-19T12:42:04+08:00 ] /www/read/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000562s ]
[ 2012-03-19T12:42:04+08:00 ] /www/read/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000773s ]
[ 2012-03-19T12:42:04+08:00 ] /www/read/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003074s ]
[ 2012-03-19T12:42:04+08:00 ] /www/read/index | INFO: Tag[ view_end ] --START--
[ 2012-03-19T12:42:04+08:00 ] /www/read/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.003604s ]
[ 2012-03-19T12:42:04+08:00 ] /www/read/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.003712s ]
[ 2012-03-19T12:42:13+08:00 ] /www/read/logout | INFO: Tag[ route_check ] --START--
[ 2012-03-19T12:42:13+08:00 ] /www/read/logout | INFO: Run CheckRoute Behavior [ RunTime:0.001376s ]
[ 2012-03-19T12:42:13+08:00 ] /www/read/logout | INFO: Tag[ route_check ] --END-- [ RunTime:0.001517s ]
[ 2012-03-19T12:42:13+08:00 ] /www/read/logout | INFO: Tag[ app_begin ] --START--
[ 2012-03-19T12:42:13+08:00 ] /www/read/logout | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001085s ]
[ 2012-03-19T12:42:13+08:00 ] /www/read/logout | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001196s ]
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | INFO: Tag[ route_check ] --START--
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | INFO: Run CheckRoute Behavior [ RunTime:0.001271s ]
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001410s ]
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000968s ]
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001068s ]
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | INFO: Tag[ view_template ] --START--
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | INFO: Run LocationTemplate Behavior [ RunTime:0.000691s ]
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.000792s ]
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --START--
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | NOTIC: [8] Undefined variable: userName 40d5dac3e88e1cc19050659216e9e242.php 第 59 行.
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | NOTIC: [8] Undefined variable: logout 40d5dac3e88e1cc19050659216e9e242.php 第 60 行.
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | INFO: Run ParseTemplate Behavior [ RunTime:0.012879s ]
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012958s ]
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --START--
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | INFO: Run ContentReplace Behavior [ RunTime:0.000669s ]
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | INFO: Run TokenBuild Behavior [ RunTime:0.000733s ]
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000488s ]
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000761s ]
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002891s ]
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | INFO: Tag[ view_end ] --START--
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.003958s ]
[ 2012-03-19T12:42:13+08:00 ] /www/read/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.004087s ]
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | INFO: Tag[ route_check ] --START--
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | INFO: Run CheckRoute Behavior [ RunTime:0.001436s ]
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001584s ]
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000890s ]
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000988s ]
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  userName functions.php 第 441 行.
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  logout functions.php 第 441 行.
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | INFO: Tag[ view_template ] --START--
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | INFO: Run LocationTemplate Behavior [ RunTime:0.000980s ]
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.001074s ]
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --START--
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | INFO: Run ParseTemplate Behavior [ RunTime:0.012993s ]
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.013099s ]
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --START--
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | INFO: Run ContentReplace Behavior [ RunTime:0.000681s ]
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | INFO: Run TokenBuild Behavior [ RunTime:0.000722s ]
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000516s ]
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000999s ]
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003174s ]
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | INFO: Tag[ view_end ] --START--
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.003714s ]
[ 2012-03-19T12:42:41+08:00 ] /www/read/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.003828s ]
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | INFO: Tag[ route_check ] --START--
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | INFO: Run CheckRoute Behavior [ RunTime:0.002021s ]
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.002160s ]
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001764s ]
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001867s ]
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  userName functions.php 第 441 行.
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  logout functions.php 第 441 行.
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | INFO: Tag[ view_template ] --START--
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | INFO: Run LocationTemplate Behavior [ RunTime:0.002384s ]
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.002482s ]
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --START--
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | INFO: Run ParseTemplate Behavior [ RunTime:0.015698s ]
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015802s ]
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --START--
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | INFO: Run ContentReplace Behavior [ RunTime:0.001477s ]
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | INFO: Run TokenBuild Behavior [ RunTime:0.001526s ]
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001317s ]
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | INFO: Run ShowRuntime Behavior [ RunTime:0.001560s ]
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006144s ]
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | INFO: Tag[ view_end ] --START--
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.004771s ]
[ 2012-03-19T12:42:42+08:00 ] /www/read/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.004905s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ route_check ] --START--
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Run CheckRoute Behavior [ RunTime:0.001280s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001418s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000873s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000976s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  userName functions.php 第 441 行.
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  logout functions.php 第 441 行.
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ view_template ] --START--
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Run LocationTemplate Behavior [ RunTime:0.002109s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.002240s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --START--
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Run ParseTemplate Behavior [ RunTime:0.014478s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014583s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --START--
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Run ContentReplace Behavior [ RunTime:0.000676s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Run TokenBuild Behavior [ RunTime:0.000719s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000972s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000773s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003399s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ view_end ] --START--
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.003792s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.003924s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ route_check ] --START--
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Run CheckRoute Behavior [ RunTime:0.001329s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001470s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000869s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000964s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  userName functions.php 第 441 行.
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  logout functions.php 第 441 行.
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ view_template ] --START--
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Run LocationTemplate Behavior [ RunTime:0.000683s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.000769s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --START--
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Run ParseTemplate Behavior [ RunTime:0.013627s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.013734s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --START--
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Run ContentReplace Behavior [ RunTime:0.000920s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Run TokenBuild Behavior [ RunTime:0.000762s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000495s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000738s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003166s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ view_end ] --START--
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.003626s ]
[ 2012-03-19T12:42:43+08:00 ] /www/read/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.003764s ]
[ 2012-03-19T12:43:23+08:00 ] /www/read/login | INFO: Tag[ route_check ] --START--
[ 2012-03-19T12:43:23+08:00 ] /www/read/login | INFO: Run CheckRoute Behavior [ RunTime:0.002037s ]
[ 2012-03-19T12:43:23+08:00 ] /www/read/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.002176s ]
[ 2012-03-19T12:43:23+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-19T12:43:23+08:00 ] /www/read/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001626s ]
[ 2012-03-19T12:43:23+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001724s ]
[ 2012-03-19T12:43:23+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  userName functions.php 第 441 行.
[ 2012-03-19T12:43:23+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  logout functions.php 第 441 行.
[ 2012-03-19T12:43:23+08:00 ] /www/read/login | INFO: Tag[ view_template ] --START--
[ 2012-03-19T12:43:23+08:00 ] /www/read/login | INFO: Run LocationTemplate Behavior [ RunTime:0.002137s ]
[ 2012-03-19T12:43:23+08:00 ] /www/read/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.002232s ]
[ 2012-03-19T12:43:23+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --START--
