[ 2012-04-01T13:28:50+08:00 ] /www/read/ | INFO: Tag[ app_begin ] --START--
[ 2012-04-01T13:31:06+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-04-01T13:31:06+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 46 行.
[ 2012-04-01T13:31:06+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 46 行.
[ 2012-04-01T13:31:06+08:00 ] /www/read/Libary | INFO: Run ParseTemplate Behavior [ RunTime:0.066983s ]
[ 2012-04-01T13:31:06+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --END-- [ RunTime:0.067178s ]
[ 2012-04-01T13:31:06+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --START--
[ 2012-04-01T13:31:06+08:00 ] /www/read/Libary | INFO: Run ContentReplace Behavior [ RunTime:0.001667s ]
[ 2012-04-01T13:31:06+08:00 ] /www/read/Libary | INFO: Run TokenBuild Behavior [ RunTime:0.001656s ]
[ 2012-04-01T13:31:06+08:00 ] /www/read/Libary | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001145s ]
[ 2012-04-01T13:31:06+08:00 ] /www/read/Libary | INFO: Run ShowRuntime Behavior [ RunTime:0.002206s ]
[ 2012-04-01T13:31:06+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007747s ]
[ 2012-04-01T13:31:06+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --START--
[ 2012-04-01T13:31:06+08:00 ] /www/read/Libary | INFO: Run ShowPageTrace Behavior [ RunTime:0.002277s ]
[ 2012-04-01T13:31:06+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --END-- [ RunTime:0.002530s ]
[ 2012-04-01T13:31:07+08:00 ] /www/read/ebook/read/40/12 | INFO: Tag[ route_check ] --START--
[ 2012-04-01T13:31:07+08:00 ] /www/read/ebook/read/40/12 | INFO: Run CheckRoute Behavior [ RunTime:0.003974s ]
[ 2012-04-01T13:31:07+08:00 ] /www/read/ebook/read/40/12 | INFO: Tag[ route_check ] --END-- [ RunTime:0.004324s ]
[ 2012-04-01T13:31:07+08:00 ] /www/read/ebook/read/40/12 | INFO: Tag[ app_begin ] --START--
[ 2012-04-01T13:31:07+08:00 ] /www/read/ebook/read/40/12 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002177s ]
[ 2012-04-01T13:31:07+08:00 ] /www/read/ebook/read/40/12 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002412s ]
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.007372s ]
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | SQL: SELECT * FROM `bookcontents` WHERE ( `booksId` = '40' ) AND ( `contentNum` = '12' )  [ RunTime:0.002499s ]
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.008183s ]
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | SQL: SELECT `bookTitle` FROM `books` WHERE ( `id` = '40' ) LIMIT 1   [ RunTime:0.002025s ]
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | SQL: SELECT `contentNum` FROM `bookcontents` WHERE ( `booksId` = '40' ) ORDER BY contentNum desc LIMIT 1   [ RunTime:0.001733s ]
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.007205s ]
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | SQL: UPDATE `booklib` SET `contentId`='12',`lastTime`='2012-04-01' WHERE ( `userId` = '22' ) AND ( `bookId` = '40' ) [ RunTime:0.003368s ]
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | INFO: Tag[ view_template ] --START--
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | INFO: Run LocationTemplate Behavior [ RunTime:0.003844s ]
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | INFO: Tag[ view_template ] --END-- [ RunTime:0.004077s ]
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | INFO: Tag[ view_parse ] --START--
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | INFO: Run ParseTemplate Behavior [ RunTime:0.044081s ]
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.044336s ]
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | INFO: Tag[ view_filter ] --START--
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | INFO: Run ContentReplace Behavior [ RunTime:0.002712s ]
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | INFO: Run TokenBuild Behavior [ RunTime:0.001721s ]
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001155s ]
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | INFO: Run ShowRuntime Behavior [ RunTime:0.001961s ]
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.008173s ]
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | INFO: Tag[ view_end ] --START--
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | INFO: Run ShowPageTrace Behavior [ RunTime:0.002451s ]
[ 2012-04-01T13:31:08+08:00 ] /www/read/ebook/read/40/12 | INFO: Tag[ view_end ] --END-- [ RunTime:0.003249s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | INFO: Tag[ route_check ] --START--
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | INFO: Run CheckRoute Behavior [ RunTime:0.004906s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.005420s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | INFO: Tag[ app_begin ] --START--
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002221s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002473s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.009864s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | SQL: SELECT * FROM `bookcontents` WHERE ( `booksId` = '40' ) AND ( `contentNum` = '1' )  [ RunTime:0.007471s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.008118s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | SQL: SELECT `bookTitle` FROM `books` WHERE ( `id` = '40' ) LIMIT 1   [ RunTime:0.001999s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | SQL: SELECT `contentNum` FROM `bookcontents` WHERE ( `booksId` = '40' ) ORDER BY contentNum desc LIMIT 1   [ RunTime:0.001756s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.010940s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | SQL: UPDATE `booklib` SET `contentId`='1',`lastTime`='2012-04-01' WHERE ( `userId` = '22' ) AND ( `bookId` = '40' ) [ RunTime:0.001679s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | INFO: Tag[ view_template ] --START--
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | INFO: Run LocationTemplate Behavior [ RunTime:0.002005s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | INFO: Tag[ view_template ] --END-- [ RunTime:0.002246s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | INFO: Tag[ view_parse ] --START--
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | INFO: Run ParseTemplate Behavior [ RunTime:0.046487s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.046737s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | INFO: Tag[ view_filter ] --START--
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | INFO: Run ContentReplace Behavior [ RunTime:0.002436s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | INFO: Run TokenBuild Behavior [ RunTime:0.002216s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003439s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | INFO: Run ShowRuntime Behavior [ RunTime:0.002588s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.012854s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | INFO: Tag[ view_end ] --START--
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | INFO: Run ShowPageTrace Behavior [ RunTime:0.002484s ]
[ 2012-04-01T13:31:13+08:00 ] /www/read/ebook/read/40/1 | INFO: Tag[ view_end ] --END-- [ RunTime:0.002769s ]
[ 2012-04-01T13:33:26+08:00 ] /www/read/logout | INFO: Tag[ route_check ] --START--
[ 2012-04-01T13:33:26+08:00 ] /www/read/logout | INFO: Run CheckRoute Behavior [ RunTime:0.006543s ]
[ 2012-04-01T13:33:26+08:00 ] /www/read/logout | INFO: Tag[ route_check ] --END-- [ RunTime:0.006900s ]
[ 2012-04-01T13:33:26+08:00 ] /www/read/logout | INFO: Tag[ app_begin ] --START--
[ 2012-04-01T13:33:26+08:00 ] /www/read/logout | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003785s ]
[ 2012-04-01T13:33:26+08:00 ] /www/read/logout | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004038s ]
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | INFO: Tag[ route_check ] --START--
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | INFO: Run CheckRoute Behavior [ RunTime:0.004925s ]
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.005313s ]
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --START--
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002173s ]
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002439s ]
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  userName functions.php 第 441 行.
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  logout functions.php 第 441 行.
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | INFO: Tag[ view_template ] --START--
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | INFO: Run LocationTemplate Behavior [ RunTime:0.006290s ]
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.006555s ]
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --START--
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | INFO: Run ParseTemplate Behavior [ RunTime:0.044038s ]
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.044300s ]
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --START--
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | INFO: Run ContentReplace Behavior [ RunTime:0.003402s ]
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | INFO: Run TokenBuild Behavior [ RunTime:0.005303s ]
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002896s ]
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | INFO: Run ShowRuntime Behavior [ RunTime:0.003570s ]
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.015828s ]
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | INFO: Tag[ view_end ] --START--
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.003705s ]
[ 2012-04-01T13:33:26+08:00 ] /www/read/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.003921s ]
[ 2012-04-01T14:06:59+08:00 ] /www/read/ | INFO: Tag[ app_begin ] --START--
[ 2012-04-01T14:06:59+08:00 ] /www/read/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003828s ]
[ 2012-04-01T14:06:59+08:00 ] /www/read/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004188s ]
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | INFO: Tag[ route_check ] --START--
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | INFO: Run CheckRoute Behavior [ RunTime:0.005838s ]
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.006190s ]
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --START--
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002411s ]
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002652s ]
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  userName functions.php 第 441 行.
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  logout functions.php 第 441 行.
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | INFO: Tag[ view_template ] --START--
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | INFO: Run LocationTemplate Behavior [ RunTime:0.005337s ]
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.005568s ]
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --START--
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | INFO: Run ParseTemplate Behavior [ RunTime:0.048137s ]
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.048567s ]
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --START--
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | INFO: Run ContentReplace Behavior [ RunTime:0.004796s ]
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | INFO: Run TokenBuild Behavior [ RunTime:0.004201s ]
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.003065s ]
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | INFO: Run ShowRuntime Behavior [ RunTime:0.003736s ]
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.016503s ]
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | INFO: Tag[ view_end ] --START--
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.003671s ]
[ 2012-04-01T14:06:59+08:00 ] /www/read/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.003888s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/check | INFO: Tag[ route_check ] --START--
[ 2012-04-01T14:07:07+08:00 ] /www/read/check | INFO: Run CheckRoute Behavior [ RunTime:0.003348s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/check | INFO: Tag[ route_check ] --END-- [ RunTime:0.003696s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/check | INFO: Tag[ app_begin ] --START--
[ 2012-04-01T14:07:07+08:00 ] /www/read/check | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002294s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/check | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002531s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/check | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.009314s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/check | SQL: SELECT `id` FROM `user` WHERE ( `userName` = 'user' ) AND ( `userPass` = 'user' ) AND ( `state` = 1 ) LIMIT 1   [ RunTime:0.001997s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | INFO: Tag[ route_check ] --START--
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | INFO: Run CheckRoute Behavior [ RunTime:0.003225s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.003565s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | INFO: Tag[ app_begin ] --START--
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003793s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004045s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.010366s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | SQL: SELECT * FROM `books`  [ RunTime:0.002120s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.009058s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | SQL: SELECT * FROM `booklib` WHERE ( `userId` = '3' )  [ RunTime:0.004411s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | INFO: Tag[ view_template ] --START--
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | INFO: Run LocationTemplate Behavior [ RunTime:0.003708s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.003938s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | INFO: Tag[ view_parse ] --START--
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | INFO: Run ParseTemplate Behavior [ RunTime:0.046051s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.046299s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | INFO: Tag[ view_filter ] --START--
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | INFO: Run ContentReplace Behavior [ RunTime:0.001695s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | INFO: Run TokenBuild Behavior [ RunTime:0.001683s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001488s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | INFO: Run ShowRuntime Behavior [ RunTime:0.002125s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007651s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | INFO: Tag[ view_end ] --START--
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001995s ]
[ 2012-04-01T14:07:07+08:00 ] /www/read/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.002205s ]
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --START--
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | INFO: Run CheckRoute Behavior [ RunTime:0.003237s ]
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --END-- [ RunTime:0.003588s ]
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --START--
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002408s ]
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002655s ]
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.007126s ]
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | SQL: SELECT * FROM `booklib` WHERE ( `userId` = '3' )  [ RunTime:0.003237s ]
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.007584s ]
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | SQL: SELECT * FROM `books`  [ RunTime:0.002468s ]
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --START--
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | INFO: Run LocationTemplate Behavior [ RunTime:0.004184s ]
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --END-- [ RunTime:0.004424s ]
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --START--
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 46 行.
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 46 行.
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | INFO: Run ParseTemplate Behavior [ RunTime:0.066095s ]
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --END-- [ RunTime:0.066295s ]
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --START--
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | INFO: Run ContentReplace Behavior [ RunTime:0.001754s ]
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | INFO: Run TokenBuild Behavior [ RunTime:0.001690s ]
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001124s ]
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | INFO: Run ShowRuntime Behavior [ RunTime:0.001882s ]
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007051s ]
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --START--
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | INFO: Run ShowPageTrace Behavior [ RunTime:0.001933s ]
[ 2012-04-01T14:08:06+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --END-- [ RunTime:0.002137s ]
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --START--
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | INFO: Run CheckRoute Behavior [ RunTime:0.009516s ]
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --END-- [ RunTime:0.009861s ]
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --START--
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003769s ]
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004048s ]
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.006482s ]
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | SQL: SELECT * FROM `booklib` WHERE ( `userId` = '3' )  [ RunTime:0.000880s ]
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004530s ]
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | SQL: SELECT * FROM `books`  [ RunTime:0.000819s ]
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --START--
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | INFO: Run LocationTemplate Behavior [ RunTime:0.003765s ]
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --END-- [ RunTime:0.003911s ]
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --START--
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 44 行.
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant contentId - assumed 'contentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 46 行.
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | NOTIC: [8] Use of undefined constant maxContentId - assumed 'maxContentId' 65234d8d0b80c3acd75b9d096e1bc395.php 第 46 行.
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | INFO: Run ParseTemplate Behavior [ RunTime:0.042280s ]
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --END-- [ RunTime:0.042389s ]
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --START--
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | INFO: Run ContentReplace Behavior [ RunTime:0.001851s ]
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | INFO: Run TokenBuild Behavior [ RunTime:0.001872s ]
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001615s ]
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | INFO: Run ShowRuntime Behavior [ RunTime:0.002004s ]
[ 2012-04-01T14:11:08+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --END-- [ RunTime:0.007708s ]
