[ 2012-03-21T13:33:26+08:00 ] /www/read/ | INFO: Tag[ app_begin ] --START--
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.007528s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ route_check ] --START--
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run CheckRoute Behavior [ RunTime:0.004083s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.004232s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ app_begin ] --START--
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002426s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002550s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.003902s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | SQL: SELECT * FROM `user`  [ RunTime:0.000926s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_template ] --START--
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run LocationTemplate Behavior [ RunTime:0.003410s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.003519s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_parse ] --START--
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run ParseTemplate Behavior [ RunTime:0.027751s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.027865s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_filter ] --START--
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run ContentReplace Behavior [ RunTime:0.002443s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run TokenBuild Behavior [ RunTime:0.002520s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002248s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run ShowRuntime Behavior [ RunTime:0.002346s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009876s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_end ] --START--
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.005932s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.006048s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ route_check ] --START--
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run CheckRoute Behavior [ RunTime:0.001307s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.001455s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ app_begin ] --START--
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000888s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000995s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.003652s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | SQL: SELECT * FROM `user`  [ RunTime:0.002257s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_template ] --START--
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002233s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002336s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_parse ] --START--
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run ParseTemplate Behavior [ RunTime:0.026070s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.026177s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_filter ] --START--
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run ContentReplace Behavior [ RunTime:0.000730s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run TokenBuild Behavior [ RunTime:0.000773s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000984s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000757s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003507s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_end ] --START--
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003973s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.004086s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ route_check ] --START--
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run CheckRoute Behavior [ RunTime:0.001307s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.001451s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ app_begin ] --START--
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001094s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001207s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.003360s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | SQL: SELECT * FROM `user`  [ RunTime:0.000949s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_template ] --START--
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000764s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000853s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_parse ] --START--
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run ParseTemplate Behavior [ RunTime:0.019860s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.019969s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_filter ] --START--
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run ContentReplace Behavior [ RunTime:0.000736s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run TokenBuild Behavior [ RunTime:0.000756s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000974s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000759s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003486s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_end ] --START--
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.004057s ]
[ 2012-03-21T15:40:57+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.004173s ]
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ route_check ] --START--
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run CheckRoute Behavior [ RunTime:0.001288s ]
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.001428s ]
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ app_begin ] --START--
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000876s ]
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000975s ]
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.003248s ]
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | SQL: SELECT * FROM `user`  [ RunTime:0.000979s ]
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_template ] --START--
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002170s ]
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002271s ]
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_parse ] --START--
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run ParseTemplate Behavior [ RunTime:0.022366s ]
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.022473s ]
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_filter ] --START--
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run ContentReplace Behavior [ RunTime:0.000725s ]
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run TokenBuild Behavior [ RunTime:0.000758s ]
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000991s ]
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000980s ]
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003720s ]
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_end ] --START--
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.003772s ]
[ 2012-03-21T15:40:58+08:00 ] /www/read/Admin/Edit_User/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.003932s ]
[ 2012-03-21T15:41:29+08:00 ] /www/read/Admin/ | INFO: Tag[ route_check ] --START--
[ 2012-03-21T15:41:29+08:00 ] /www/read/Admin/ | INFO: Run CheckRoute Behavior [ RunTime:0.002841s ]
[ 2012-03-21T15:41:29+08:00 ] /www/read/Admin/ | INFO: Tag[ route_check ] --END-- [ RunTime:0.002982s ]
[ 2012-03-21T15:41:29+08:00 ] /www/read/Admin/ | INFO: Tag[ app_begin ] --START--
[ 2012-03-21T15:41:29+08:00 ] /www/read/Admin/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002489s ]
[ 2012-03-21T15:41:29+08:00 ] /www/read/Admin/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002597s ]
[ 2012-03-21T15:41:29+08:00 ] /www/read/Admin/ | INFO: Tag[ view_template ] --START--
[ 2012-03-21T15:41:29+08:00 ] /www/read/Admin/ | INFO: Run LocationTemplate Behavior [ RunTime:0.004109s ]
[ 2012-03-21T15:41:29+08:00 ] /www/read/Admin/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.004228s ]
[ 2012-03-21T15:41:29+08:00 ] /www/read/Admin/ | INFO: Tag[ view_parse ] --START--
[ 2012-03-21T15:41:29+08:00 ] /www/read/Admin/ | INFO: Run ParseTemplate Behavior [ RunTime:0.021612s ]
[ 2012-03-21T15:41:29+08:00 ] /www/read/Admin/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021721s ]
[ 2012-03-21T15:41:29+08:00 ] /www/read/Admin/ | INFO: Tag[ view_filter ] --START--
[ 2012-03-21T15:41:29+08:00 ] /www/read/Admin/ | INFO: Run ContentReplace Behavior [ RunTime:0.002553s ]
[ 2012-03-21T15:41:29+08:00 ] /www/read/Admin/ | INFO: Run TokenBuild Behavior [ RunTime:0.002294s ]
[ 2012-03-21T15:41:29+08:00 ] /www/read/Admin/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002091s ]
[ 2012-03-21T15:41:29+08:00 ] /www/read/Admin/ | INFO: Run ShowRuntime Behavior [ RunTime:0.002332s ]
[ 2012-03-21T15:41:29+08:00 ] /www/read/Admin/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009560s ]
[ 2012-03-21T15:41:29+08:00 ] /www/read/Admin/ | INFO: Tag[ view_end ] --START--
[ 2012-03-21T15:41:29+08:00 ] /www/read/Admin/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.004920s ]
[ 2012-03-21T15:41:29+08:00 ] /www/read/Admin/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.005036s ]
[ 2012-03-21T15:41:30+08:00 ] /www/read/Admin/user | INFO: Tag[ route_check ] --START--
[ 2012-03-21T15:41:30+08:00 ] /www/read/Admin/user | INFO: Run CheckRoute Behavior [ RunTime:0.002915s ]
[ 2012-03-21T15:41:30+08:00 ] /www/read/Admin/user | INFO: Tag[ route_check ] --END-- [ RunTime:0.003056s ]
[ 2012-03-21T15:41:30+08:00 ] /www/read/Admin/user | INFO: Tag[ app_begin ] --START--
[ 2012-03-21T15:41:30+08:00 ] /www/read/Admin/user | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002419s ]
[ 2012-03-21T15:41:30+08:00 ] /www/read/Admin/user | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002523s ]
[ 2012-03-21T15:41:30+08:00 ] /www/read/Admin/user | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.003245s ]
[ 2012-03-21T15:41:30+08:00 ] /www/read/Admin/user | SQL: SELECT * FROM `user`  [ RunTime:0.000947s ]
[ 2012-03-21T15:41:30+08:00 ] /www/read/Admin/user | INFO: Tag[ view_template ] --START--
[ 2012-03-21T15:41:30+08:00 ] /www/read/Admin/user | INFO: Run LocationTemplate Behavior [ RunTime:0.003935s ]
[ 2012-03-21T15:41:30+08:00 ] /www/read/Admin/user | INFO: Tag[ view_template ] --END-- [ RunTime:0.004037s ]
[ 2012-03-21T15:41:30+08:00 ] /www/read/Admin/user | INFO: Tag[ view_parse ] --START--
[ 2012-03-21T15:41:30+08:00 ] /www/read/Admin/user | INFO: Run ParseTemplate Behavior [ RunTime:0.024047s ]
[ 2012-03-21T15:41:30+08:00 ] /www/read/Admin/user | INFO: Tag[ view_parse ] --END-- [ RunTime:0.024160s ]
[ 2012-03-21T15:41:30+08:00 ] /www/read/Admin/user | INFO: Tag[ view_filter ] --START--
[ 2012-03-21T15:41:30+08:00 ] /www/read/Admin/user | INFO: Run ContentReplace Behavior [ RunTime:0.002439s ]
[ 2012-03-21T15:41:30+08:00 ] /www/read/Admin/user | INFO: Run TokenBuild Behavior [ RunTime:0.002383s ]
[ 2012-03-21T15:41:31+08:00 ] /www/read/Admin/user | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002113s ]
[ 2012-03-21T15:41:31+08:00 ] /www/read/Admin/user | INFO: Run ShowRuntime Behavior [ RunTime:0.002023s ]
[ 2012-03-21T15:41:31+08:00 ] /www/read/Admin/user | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009248s ]
[ 2012-03-21T15:41:31+08:00 ] /www/read/Admin/user | INFO: Tag[ view_end ] --START--
[ 2012-03-21T15:41:31+08:00 ] /www/read/Admin/user | INFO: Run ShowPageTrace Behavior [ RunTime:0.005483s ]
[ 2012-03-21T15:41:31+08:00 ] /www/read/Admin/user | INFO: Tag[ view_end ] --END-- [ RunTime:0.005605s ]
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | INFO: Tag[ route_check ] --START--
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | INFO: Run CheckRoute Behavior [ RunTime:0.002987s ]
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | INFO: Tag[ route_check ] --END-- [ RunTime:0.003131s ]
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | INFO: Tag[ app_begin ] --START--
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002792s ]
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002895s ]
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.004844s ]
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | SQL: SELECT * FROM `user`  [ RunTime:0.000963s ]
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | INFO: Tag[ view_template ] --START--
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | INFO: Run LocationTemplate Behavior [ RunTime:0.003769s ]
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | INFO: Tag[ view_template ] --END-- [ RunTime:0.003877s ]
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | INFO: Tag[ view_parse ] --START--
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | INFO: Run ParseTemplate Behavior [ RunTime:0.026847s ]
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | INFO: Tag[ view_parse ] --END-- [ RunTime:0.026955s ]
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | INFO: Tag[ view_filter ] --START--
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | INFO: Run ContentReplace Behavior [ RunTime:0.002807s ]
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | INFO: Run TokenBuild Behavior [ RunTime:0.002484s ]
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002109s ]
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | INFO: Run ShowRuntime Behavior [ RunTime:0.002008s ]
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009694s ]
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | INFO: Tag[ view_end ] --START--
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | INFO: Run ShowPageTrace Behavior [ RunTime:0.005037s ]
[ 2012-03-21T15:42:04+08:00 ] /www/read/Admin/user | INFO: Tag[ view_end ] --END-- [ RunTime:0.005159s ]
[ 2012-03-21T15:42:07+08:00 ] /www/read/Admin/user/1 | ERR: (ThinkException) 非法操作1
[ 2012-03-21T15:42:07+08:00 ] /www/read/Admin/user/1 | INFO: Tag[ route_check ] --START--
[ 2012-03-21T15:42:07+08:00 ] /www/read/Admin/user/1 | INFO: Run CheckRoute Behavior [ RunTime:0.001289s ]
[ 2012-03-21T15:42:07+08:00 ] /www/read/Admin/user/1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001426s ]
[ 2012-03-21T15:42:07+08:00 ] /www/read/Admin/user/1 | INFO: Tag[ app_begin ] --START--
[ 2012-03-21T15:42:07+08:00 ] /www/read/Admin/user/1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000891s ]
[ 2012-03-21T15:42:07+08:00 ] /www/read/Admin/user/1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000988s ]
[ 2012-03-21T15:42:07+08:00 ] /www/read/Admin/user/1 | NOTIC: [8] Undefined index:  file ThinkException.class.php 第 72 行.
[ 2012-03-21T15:42:07+08:00 ] /www/read/Admin/user/1 | NOTIC: [8] Undefined index:  line ThinkException.class.php 第 73 行.
[ 2012-03-21T15:42:07+08:00 ] /www/read/Admin/user/1 | NOTIC: [2] file() [<a href='function.file'>function.file</a>]: Filename cannot be empty ThinkException.class.php 第 74 行.
[ 2012-03-21T15:42:07+08:00 ] /www/read/Admin/user/1 | NOTIC: [8] Undefined index:  file ThinkException.class.php 第 78 行.
[ 2012-03-21T15:42:07+08:00 ] /www/read/Admin/user/1 | NOTIC: [8] Undefined index:  line ThinkException.class.php 第 78 行.
[ 2012-03-21T15:42:07+08:00 ] /www/read/Admin/user/1 | NOTIC: [8] Array to string conversion ThinkException.class.php 第 80 行.
[ 2012-03-21T15:42:07+08:00 ] /www/read/Admin/user/1 | NOTIC: [8] Array to string conversion ThinkException.class.php 第 80 行.
[ 2012-03-21T15:42:07+08:00 ] /www/read/Admin/user/1 | NOTIC: [8] Undefined index:  class ThinkException.class.php 第 79 行.
[ 2012-03-21T15:42:07+08:00 ] /www/read/Admin/user/1 | NOTIC: [8] Undefined index:  type ThinkException.class.php 第 79 行.
[ 2012-03-21T15:42:07+08:00 ] /www/read/Admin/user/1 | NOTIC: [8] Undefined index:  class ThinkException.class.php 第 79 行.
[ 2012-03-21T15:42:07+08:00 ] /www/read/Admin/user/1 | NOTIC: [8] Undefined index:  type ThinkException.class.php 第 79 行.
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | INFO: Tag[ route_check ] --START--
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | INFO: Run CheckRoute Behavior [ RunTime:0.001466s ]
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | INFO: Tag[ route_check ] --END-- [ RunTime:0.001614s ]
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | INFO: Tag[ app_begin ] --START--
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000887s ]
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000988s ]
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.003262s ]
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | SQL: SELECT * FROM `user`  [ RunTime:0.000856s ]
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | INFO: Tag[ view_template ] --START--
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | INFO: Run LocationTemplate Behavior [ RunTime:0.002114s ]
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | INFO: Tag[ view_template ] --END-- [ RunTime:0.002234s ]
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | INFO: Tag[ view_parse ] --START--
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | INFO: Run ParseTemplate Behavior [ RunTime:0.021221s ]
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021326s ]
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | INFO: Tag[ view_filter ] --START--
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | INFO: Run ContentReplace Behavior [ RunTime:0.000723s ]
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | INFO: Run TokenBuild Behavior [ RunTime:0.000751s ]
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000994s ]
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | INFO: Run ShowRuntime Behavior [ RunTime:0.000777s ]
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003502s ]
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | INFO: Tag[ view_end ] --START--
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | INFO: Run ShowPageTrace Behavior [ RunTime:0.004126s ]
[ 2012-03-21T15:42:13+08:00 ] /www/read/Admin/user | INFO: Tag[ view_end ] --END-- [ RunTime:0.004285s ]
[ 2012-03-21T15:42:19+08:00 ] /www/read/Admin/edit_user | INFO: Tag[ route_check ] --START--
[ 2012-03-21T15:42:19+08:00 ] /www/read/Admin/edit_user | INFO: Run CheckRoute Behavior [ RunTime:0.002823s ]
[ 2012-03-21T15:42:19+08:00 ] /www/read/Admin/edit_user | INFO: Tag[ route_check ] --END-- [ RunTime:0.002963s ]
[ 2012-03-21T15:42:19+08:00 ] /www/read/Admin/edit_user | INFO: Tag[ app_begin ] --START--
[ 2012-03-21T15:42:19+08:00 ] /www/read/Admin/edit_user | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002590s ]
[ 2012-03-21T15:42:19+08:00 ] /www/read/Admin/edit_user | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002707s ]
[ 2012-03-21T15:42:19+08:00 ] /www/read/Admin/edit_user | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.003219s ]
[ 2012-03-21T15:42:19+08:00 ] /www/read/Admin/edit_user | SQL: SELECT * FROM `user`  [ RunTime:0.000923s ]
[ 2012-03-21T15:42:19+08:00 ] /www/read/Admin/edit_user | INFO: Tag[ view_template ] --START--
[ 2012-03-21T15:42:19+08:00 ] /www/read/Admin/edit_user | INFO: Run LocationTemplate Behavior [ RunTime:0.002872s ]
[ 2012-03-21T15:42:19+08:00 ] /www/read/Admin/edit_user | INFO: Tag[ view_template ] --END-- [ RunTime:0.002982s ]
[ 2012-03-21T15:42:19+08:00 ] /www/read/Admin/edit_user | INFO: Tag[ view_parse ] --START--
