[ 2012-03-20T07:26:10+08:00 ] /www/read/ | INFO: Tag[ app_begin ] --START--
[ 2012-03-20T11:29:56+08:00 ] /www/read/admin/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000901s ]
[ 2012-03-20T11:29:56+08:00 ] /www/read/admin/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001005s ]
[ 2012-03-20T11:29:56+08:00 ] /www/read/admin/login | NOTIC: [8] Undefined index:  userName functions.php 第 441 行.
[ 2012-03-20T11:29:56+08:00 ] /www/read/admin/login | NOTIC: [8] Undefined index:  logout functions.php 第 441 行.
[ 2012-03-20T11:29:56+08:00 ] /www/read/admin/login | INFO: Tag[ view_template ] --START--
[ 2012-03-20T11:29:56+08:00 ] /www/read/admin/login | INFO: Run LocationTemplate Behavior [ RunTime:0.000965s ]
[ 2012-03-20T11:29:56+08:00 ] /www/read/admin/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.001061s ]
[ 2012-03-20T11:29:56+08:00 ] /www/read/admin/login | INFO: Tag[ view_parse ] --START--
[ 2012-03-20T11:29:56+08:00 ] /www/read/admin/login | INFO: Run ParseTemplate Behavior [ RunTime:0.011484s ]
[ 2012-03-20T11:29:56+08:00 ] /www/read/admin/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.011597s ]
[ 2012-03-20T11:29:56+08:00 ] /www/read/admin/login | INFO: Tag[ view_filter ] --START--
[ 2012-03-20T11:29:56+08:00 ] /www/read/admin/login | INFO: Run ContentReplace Behavior [ RunTime:0.000697s ]
[ 2012-03-20T11:29:56+08:00 ] /www/read/admin/login | INFO: Run TokenBuild Behavior [ RunTime:0.000723s ]
[ 2012-03-20T11:29:56+08:00 ] /www/read/admin/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000507s ]
[ 2012-03-20T11:29:56+08:00 ] /www/read/admin/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000772s ]
[ 2012-03-20T11:29:56+08:00 ] /www/read/admin/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002959s ]
[ 2012-03-20T11:29:56+08:00 ] /www/read/admin/login | INFO: Tag[ view_end ] --START--
[ 2012-03-20T11:29:56+08:00 ] /www/read/admin/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.003841s ]
[ 2012-03-20T11:29:56+08:00 ] /www/read/admin/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.003961s ]
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin | INFO: Tag[ route_check ] --START--
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin | INFO: Run CheckRoute Behavior [ RunTime:0.001861s ]
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin | INFO: Tag[ route_check ] --END-- [ RunTime:0.002077s ]
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin | INFO: Tag[ app_begin ] --START--
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000907s ]
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001015s ]
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | INFO: Tag[ route_check ] --START--
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | INFO: Run CheckRoute Behavior [ RunTime:0.001286s ]
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001434s ]
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000894s ]
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001001s ]
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | NOTIC: [8] Undefined index:  userName functions.php 第 441 行.
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | NOTIC: [8] Undefined index:  logout functions.php 第 441 行.
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | INFO: Tag[ view_template ] --START--
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | INFO: Run LocationTemplate Behavior [ RunTime:0.000723s ]
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.000814s ]
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | INFO: Tag[ view_parse ] --START--
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | INFO: Run ParseTemplate Behavior [ RunTime:0.011804s ]
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.011917s ]
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | INFO: Tag[ view_filter ] --START--
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | INFO: Run ContentReplace Behavior [ RunTime:0.000687s ]
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | INFO: Run TokenBuild Behavior [ RunTime:0.000743s ]
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000495s ]
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000782s ]
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002963s ]
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | INFO: Tag[ view_end ] --START--
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.003749s ]
[ 2012-03-20T11:30:00+08:00 ] /www/read/admin/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.003890s ]
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin | INFO: Tag[ route_check ] --START--
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin | INFO: Run CheckRoute Behavior [ RunTime:0.001635s ]
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin | INFO: Tag[ route_check ] --END-- [ RunTime:0.001792s ]
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin | INFO: Tag[ app_begin ] --START--
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001120s ]
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001242s ]
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | INFO: Tag[ route_check ] --START--
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | INFO: Run CheckRoute Behavior [ RunTime:0.001292s ]
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001439s ]
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000899s ]
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001013s ]
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | NOTIC: [8] Undefined index:  userName functions.php 第 441 行.
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | NOTIC: [8] Undefined index:  logout functions.php 第 441 行.
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | INFO: Tag[ view_template ] --START--
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | INFO: Run LocationTemplate Behavior [ RunTime:0.000733s ]
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.000823s ]
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | INFO: Tag[ view_parse ] --START--
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | INFO: Run ParseTemplate Behavior [ RunTime:0.011395s ]
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.011506s ]
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | INFO: Tag[ view_filter ] --START--
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | INFO: Run ContentReplace Behavior [ RunTime:0.000693s ]
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | INFO: Run TokenBuild Behavior [ RunTime:0.000889s ]
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000531s ]
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000772s ]
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003155s ]
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | INFO: Tag[ view_end ] --START--
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.003744s ]
[ 2012-03-20T11:30:12+08:00 ] /www/read/admin/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.003884s ]
[ 2012-03-20T11:30:18+08:00 ] /www/read/ | INFO: Tag[ app_begin ] --START--
[ 2012-03-20T11:30:18+08:00 ] /www/read/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001458s ]
[ 2012-03-20T11:30:18+08:00 ] /www/read/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001640s ]
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | INFO: Tag[ route_check ] --START--
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | INFO: Run CheckRoute Behavior [ RunTime:0.001319s ]
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001466s ]
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000907s ]
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001063s ]
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  userName functions.php 第 441 行.
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  logout functions.php 第 441 行.
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | INFO: Tag[ view_template ] --START--
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | INFO: Run LocationTemplate Behavior [ RunTime:0.002126s ]
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.002232s ]
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --START--
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | INFO: Run ParseTemplate Behavior [ RunTime:0.012499s ]
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012612s ]
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --START--
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | INFO: Run ContentReplace Behavior [ RunTime:0.000706s ]
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | INFO: Run TokenBuild Behavior [ RunTime:0.000791s ]
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000553s ]
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000774s ]
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003098s ]
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | INFO: Tag[ view_end ] --START--
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.003742s ]
[ 2012-03-20T11:30:18+08:00 ] /www/read/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.003886s ]
[ 2012-03-20T11:30:21+08:00 ] /www/read/ | INFO: Tag[ app_begin ] --START--
[ 2012-03-20T11:30:21+08:00 ] /www/read/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000912s ]
[ 2012-03-20T11:30:21+08:00 ] /www/read/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001067s ]
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | INFO: Tag[ route_check ] --START--
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | INFO: Run CheckRoute Behavior [ RunTime:0.001304s ]
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001450s ]
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000889s ]
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000991s ]
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  userName functions.php 第 441 行.
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | NOTIC: [8] Undefined index:  logout functions.php 第 441 行.
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | INFO: Tag[ view_template ] --START--
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | INFO: Run LocationTemplate Behavior [ RunTime:0.000711s ]
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.000801s ]
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --START--
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | INFO: Run ParseTemplate Behavior [ RunTime:0.013238s ]
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.013355s ]
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --START--
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | INFO: Run ContentReplace Behavior [ RunTime:0.000821s ]
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | INFO: Run TokenBuild Behavior [ RunTime:0.000976s ]
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000557s ]
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000771s ]
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003487s ]
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | INFO: Tag[ view_end ] --START--
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.003763s ]
[ 2012-03-20T11:30:21+08:00 ] /www/read/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.003880s ]
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin | INFO: Tag[ route_check ] --START--
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin | INFO: Run CheckRoute Behavior [ RunTime:0.001532s ]
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin | INFO: Tag[ route_check ] --END-- [ RunTime:0.001754s ]
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin | INFO: Tag[ app_begin ] --START--
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000914s ]
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001019s ]
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | INFO: Tag[ route_check ] --START--
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | INFO: Run CheckRoute Behavior [ RunTime:0.001280s ]
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001426s ]
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000984s ]
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001098s ]
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | NOTIC: [8] Undefined index:  userName functions.php 第 441 行.
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | NOTIC: [8] Undefined index:  logout functions.php 第 441 行.
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | INFO: Tag[ view_template ] --START--
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | INFO: Run LocationTemplate Behavior [ RunTime:0.000742s ]
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.000832s ]
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | INFO: Tag[ view_parse ] --START--
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | INFO: Run ParseTemplate Behavior [ RunTime:0.011493s ]
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.011602s ]
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | INFO: Tag[ view_filter ] --START--
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | INFO: Run ContentReplace Behavior [ RunTime:0.000677s ]
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | INFO: Run TokenBuild Behavior [ RunTime:0.000751s ]
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000522s ]
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000756s ]
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002977s ]
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | INFO: Tag[ view_end ] --START--
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.003784s ]
[ 2012-03-20T11:30:29+08:00 ] /www/read/admin/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.003927s ]
[ 2012-03-20T11:30:34+08:00 ] /www/read/Admin/check | INFO: Tag[ route_check ] --START--
[ 2012-03-20T11:30:34+08:00 ] /www/read/Admin/check | INFO: Run CheckRoute Behavior [ RunTime:0.001304s ]
[ 2012-03-20T11:30:34+08:00 ] /www/read/Admin/check | INFO: Tag[ route_check ] --END-- [ RunTime:0.001449s ]
[ 2012-03-20T11:30:34+08:00 ] /www/read/Admin/check | INFO: Tag[ app_begin ] --START--
[ 2012-03-20T11:30:34+08:00 ] /www/read/Admin/check | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001207s ]
[ 2012-03-20T11:30:34+08:00 ] /www/read/Admin/check | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001320s ]
[ 2012-03-20T11:30:34+08:00 ] /www/read/Admin/check | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.004193s ]
[ 2012-03-20T11:30:34+08:00 ] /www/read/Admin/check | SQL: SELECT * FROM `user` WHERE ( `userName` = 'admin' ) AND ( `userPass` = 'admin' ) AND ( `state` = 1 ) AND ( `userType` = 2 )  [ RunTime:0.000941s ]
[ 2012-03-20T11:30:34+08:00 ] /www/read/admin | INFO: Tag[ route_check ] --START--
[ 2012-03-20T11:30:34+08:00 ] /www/read/admin | INFO: Run CheckRoute Behavior [ RunTime:0.001297s ]
[ 2012-03-20T11:30:34+08:00 ] /www/read/admin | INFO: Tag[ route_check ] --END-- [ RunTime:0.001444s ]
[ 2012-03-20T11:30:34+08:00 ] /www/read/admin | INFO: Tag[ app_begin ] --START--
[ 2012-03-20T11:30:34+08:00 ] /www/read/admin | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000886s ]
[ 2012-03-20T11:30:34+08:00 ] /www/read/admin | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000993s ]
[ 2012-03-20T11:30:34+08:00 ] /www/read/admin | INFO: Tag[ view_template ] --START--
[ 2012-03-20T11:30:34+08:00 ] /www/read/admin | INFO: Run LocationTemplate Behavior [ RunTime:0.001876s ]
[ 2012-03-20T11:30:34+08:00 ] /www/read/admin | INFO: Tag[ view_template ] --END-- [ RunTime:0.002003s ]
[ 2012-03-20T11:30:34+08:00 ] /www/read/admin | INFO: Tag[ view_parse ] --START--
[ 2012-03-20T11:30:35+08:00 ] /www/read/admin | INFO: Run ParseTemplate Behavior [ RunTime:0.014603s ]
[ 2012-03-20T11:30:35+08:00 ] /www/read/admin | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014716s ]
[ 2012-03-20T11:30:35+08:00 ] /www/read/admin | INFO: Tag[ view_filter ] --START--
[ 2012-03-20T11:30:35+08:00 ] /www/read/admin | INFO: Run ContentReplace Behavior [ RunTime:0.000679s ]
[ 2012-03-20T11:30:35+08:00 ] /www/read/admin | INFO: Run TokenBuild Behavior [ RunTime:0.000710s ]
[ 2012-03-20T11:30:35+08:00 ] /www/read/admin | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000505s ]
[ 2012-03-20T11:30:35+08:00 ] /www/read/admin | INFO: Run ShowRuntime Behavior [ RunTime:0.000758s ]
[ 2012-03-20T11:30:35+08:00 ] /www/read/admin | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002941s ]
[ 2012-03-20T11:30:35+08:00 ] /www/read/admin | INFO: Tag[ view_end ] --START--
[ 2012-03-20T11:30:35+08:00 ] /www/read/admin | INFO: Run ShowPageTrace Behavior [ RunTime:0.003961s ]
[ 2012-03-20T11:30:35+08:00 ] /www/read/admin | INFO: Tag[ view_end ] --END-- [ RunTime:0.004080s ]
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | INFO: Tag[ route_check ] --START--
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | INFO: Run CheckRoute Behavior [ RunTime:0.001450s ]
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | INFO: Tag[ route_check ] --END-- [ RunTime:0.001604s ]
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | INFO: Tag[ app_begin ] --START--
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001041s ]
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001167s ]
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.003292s ]
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | SQL: SELECT * FROM `user`  [ RunTime:0.001110s ]
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | INFO: Tag[ view_template ] --START--
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | INFO: Run LocationTemplate Behavior [ RunTime:0.001881s ]
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | INFO: Tag[ view_template ] --END-- [ RunTime:0.001989s ]
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | INFO: Tag[ view_parse ] --START--
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | INFO: Run ParseTemplate Behavior [ RunTime:0.017424s ]
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | INFO: Tag[ view_parse ] --END-- [ RunTime:0.017539s ]
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | INFO: Tag[ view_filter ] --START--
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | INFO: Run ContentReplace Behavior [ RunTime:0.000696s ]
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | INFO: Run TokenBuild Behavior [ RunTime:0.000696s ]
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000523s ]
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | INFO: Run ShowRuntime Behavior [ RunTime:0.000777s ]
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002958s ]
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | INFO: Tag[ view_end ] --START--
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | INFO: Run ShowPageTrace Behavior [ RunTime:0.003775s ]
[ 2012-03-20T11:30:38+08:00 ] /www/read/Admin/user | INFO: Tag[ view_end ] --END-- [ RunTime:0.003894s ]
[ 2012-03-20T11:30:44+08:00 ] /www/read/Admin/user/edit/id/1 | INFO: Tag[ route_check ] --START--
[ 2012-03-20T11:30:44+08:00 ] /www/read/Admin/user/edit/id/1 | INFO: Run CheckRoute Behavior [ RunTime:0.001288s ]
[ 2012-03-20T11:30:44+08:00 ] /www/read/Admin/user/edit/id/1 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001433s ]
[ 2012-03-20T11:30:44+08:00 ] /www/read/Admin/user/edit/id/1 | INFO: Tag[ app_begin ] --START--
[ 2012-03-20T11:30:44+08:00 ] /www/read/Admin/user/edit/id/1 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001152s ]
[ 2012-03-20T11:30:44+08:00 ] /www/read/Admin/user/edit/id/1 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001287s ]
[ 2012-03-20T11:32:48+08:00 ] /www/read/Admin/user/edit/id/8 | INFO: Tag[ route_check ] --START--
[ 2012-03-20T11:32:48+08:00 ] /www/read/Admin/user/edit/id/8 | INFO: Run CheckRoute Behavior [ RunTime:0.002536s ]
[ 2012-03-20T11:32:48+08:00 ] /www/read/Admin/user/edit/id/8 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002687s ]
[ 2012-03-20T11:32:48+08:00 ] /www/read/Admin/user/edit/id/8 | INFO: Tag[ app_begin ] --START--
[ 2012-03-20T11:32:48+08:00 ] /www/read/Admin/user/edit/id/8 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001621s ]
[ 2012-03-20T11:32:48+08:00 ] /www/read/Admin/user/edit/id/8 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001728s ]
[ 2012-03-20T11:32:52+08:00 ] /www/read/Admin/user/edit/id/3 | INFO: Tag[ route_check ] --START--
[ 2012-03-20T11:32:52+08:00 ] /www/read/Admin/user/edit/id/3 | INFO: Run CheckRoute Behavior [ RunTime:0.001390s ]
[ 2012-03-20T11:32:52+08:00 ] /www/read/Admin/user/edit/id/3 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001536s ]
[ 2012-03-20T11:32:52+08:00 ] /www/read/Admin/user/edit/id/3 | INFO: Tag[ app_begin ] --START--
[ 2012-03-20T11:32:52+08:00 ] /www/read/Admin/user/edit/id/3 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000930s ]
[ 2012-03-20T11:32:52+08:00 ] /www/read/Admin/user/edit/id/3 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001038s ]
[ 2012-03-20T11:37:24+08:00 ] /www/read/Admin/user | INFO: Tag[ route_check ] --START--
