[ 2012-03-18T12:31:54+08:00 ] /www/read/ | INFO: Tag[ app_begin ] --START--
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=d414da71899df81cfe4377c96d8d88ae_5b36001e797d51a4e628b87640736694 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002046s ]
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=d414da71899df81cfe4377c96d8d88ae_5b36001e797d51a4e628b87640736694 | INFO: Run ShowRuntime Behavior [ RunTime:0.002808s ]
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=d414da71899df81cfe4377c96d8d88ae_5b36001e797d51a4e628b87640736694 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009644s ]
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=d414da71899df81cfe4377c96d8d88ae_5b36001e797d51a4e628b87640736694 | INFO: Tag[ view_end ] --START--
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=d414da71899df81cfe4377c96d8d88ae_5b36001e797d51a4e628b87640736694 | INFO: Run ShowPageTrace Behavior [ RunTime:0.005605s ]
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=d414da71899df81cfe4377c96d8d88ae_5b36001e797d51a4e628b87640736694 | INFO: Tag[ view_end ] --END-- [ RunTime:0.005745s ]
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=2717244ba35d01a4a20e91b91e5e0a9e_49d421a6df12c2c0154c819d208ac2b2 | INFO: Tag[ route_check ] --START--
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=2717244ba35d01a4a20e91b91e5e0a9e_49d421a6df12c2c0154c819d208ac2b2 | INFO: Run CheckRoute Behavior [ RunTime:0.004739s ]
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=2717244ba35d01a4a20e91b91e5e0a9e_49d421a6df12c2c0154c819d208ac2b2 | INFO: Tag[ route_check ] --END-- [ RunTime:0.004907s ]
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=2717244ba35d01a4a20e91b91e5e0a9e_49d421a6df12c2c0154c819d208ac2b2 | INFO: Tag[ app_begin ] --START--
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=2717244ba35d01a4a20e91b91e5e0a9e_49d421a6df12c2c0154c819d208ac2b2 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001466s ]
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=2717244ba35d01a4a20e91b91e5e0a9e_49d421a6df12c2c0154c819d208ac2b2 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001578s ]
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=2717244ba35d01a4a20e91b91e5e0a9e_49d421a6df12c2c0154c819d208ac2b2 | INFO: Tag[ view_template ] --START--
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=2717244ba35d01a4a20e91b91e5e0a9e_49d421a6df12c2c0154c819d208ac2b2 | INFO: Run LocationTemplate Behavior [ RunTime:0.003181s ]
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=2717244ba35d01a4a20e91b91e5e0a9e_49d421a6df12c2c0154c819d208ac2b2 | INFO: Tag[ view_template ] --END-- [ RunTime:0.003297s ]
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=2717244ba35d01a4a20e91b91e5e0a9e_49d421a6df12c2c0154c819d208ac2b2 | INFO: Tag[ view_parse ] --START--
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=2717244ba35d01a4a20e91b91e5e0a9e_49d421a6df12c2c0154c819d208ac2b2 | INFO: Run ParseTemplate Behavior [ RunTime:0.018676s ]
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=2717244ba35d01a4a20e91b91e5e0a9e_49d421a6df12c2c0154c819d208ac2b2 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.018787s ]
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=2717244ba35d01a4a20e91b91e5e0a9e_49d421a6df12c2c0154c819d208ac2b2 | INFO: Tag[ view_filter ] --START--
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=2717244ba35d01a4a20e91b91e5e0a9e_49d421a6df12c2c0154c819d208ac2b2 | INFO: Run ContentReplace Behavior [ RunTime:0.002247s ]
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=2717244ba35d01a4a20e91b91e5e0a9e_49d421a6df12c2c0154c819d208ac2b2 | INFO: Run TokenBuild Behavior [ RunTime:0.002295s ]
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=2717244ba35d01a4a20e91b91e5e0a9e_49d421a6df12c2c0154c819d208ac2b2 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002346s ]
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=2717244ba35d01a4a20e91b91e5e0a9e_49d421a6df12c2c0154c819d208ac2b2 | INFO: Run ShowRuntime Behavior [ RunTime:0.001994s ]
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=2717244ba35d01a4a20e91b91e5e0a9e_49d421a6df12c2c0154c819d208ac2b2 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009163s ]
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=2717244ba35d01a4a20e91b91e5e0a9e_49d421a6df12c2c0154c819d208ac2b2 | INFO: Tag[ view_end ] --START--
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=2717244ba35d01a4a20e91b91e5e0a9e_49d421a6df12c2c0154c819d208ac2b2 | INFO: Run ShowPageTrace Behavior [ RunTime:0.005491s ]
[ 2012-03-18T13:15:22+08:00 ] /www/read/home/login?u=&u=&__hash__=2717244ba35d01a4a20e91b91e5e0a9e_49d421a6df12c2c0154c819d208ac2b2 | INFO: Tag[ view_end ] --END-- [ RunTime:0.005609s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=020ca8b92093b0b1b4660d1ffebed1f5_e70400726d86a4b66bfaea35b14cac06 | INFO: Tag[ route_check ] --START--
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=020ca8b92093b0b1b4660d1ffebed1f5_e70400726d86a4b66bfaea35b14cac06 | INFO: Run CheckRoute Behavior [ RunTime:0.002789s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=020ca8b92093b0b1b4660d1ffebed1f5_e70400726d86a4b66bfaea35b14cac06 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002935s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=020ca8b92093b0b1b4660d1ffebed1f5_e70400726d86a4b66bfaea35b14cac06 | INFO: Tag[ app_begin ] --START--
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=020ca8b92093b0b1b4660d1ffebed1f5_e70400726d86a4b66bfaea35b14cac06 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001316s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=020ca8b92093b0b1b4660d1ffebed1f5_e70400726d86a4b66bfaea35b14cac06 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001431s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=020ca8b92093b0b1b4660d1ffebed1f5_e70400726d86a4b66bfaea35b14cac06 | INFO: Tag[ view_template ] --START--
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=020ca8b92093b0b1b4660d1ffebed1f5_e70400726d86a4b66bfaea35b14cac06 | INFO: Run LocationTemplate Behavior [ RunTime:0.004947s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=020ca8b92093b0b1b4660d1ffebed1f5_e70400726d86a4b66bfaea35b14cac06 | INFO: Tag[ view_template ] --END-- [ RunTime:0.005088s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=020ca8b92093b0b1b4660d1ffebed1f5_e70400726d86a4b66bfaea35b14cac06 | INFO: Tag[ view_parse ] --START--
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=020ca8b92093b0b1b4660d1ffebed1f5_e70400726d86a4b66bfaea35b14cac06 | INFO: Run ParseTemplate Behavior [ RunTime:0.019992s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=020ca8b92093b0b1b4660d1ffebed1f5_e70400726d86a4b66bfaea35b14cac06 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.020120s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=020ca8b92093b0b1b4660d1ffebed1f5_e70400726d86a4b66bfaea35b14cac06 | INFO: Tag[ view_filter ] --START--
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=020ca8b92093b0b1b4660d1ffebed1f5_e70400726d86a4b66bfaea35b14cac06 | INFO: Run ContentReplace Behavior [ RunTime:0.002381s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=020ca8b92093b0b1b4660d1ffebed1f5_e70400726d86a4b66bfaea35b14cac06 | INFO: Run TokenBuild Behavior [ RunTime:0.002348s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=020ca8b92093b0b1b4660d1ffebed1f5_e70400726d86a4b66bfaea35b14cac06 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002039s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=020ca8b92093b0b1b4660d1ffebed1f5_e70400726d86a4b66bfaea35b14cac06 | INFO: Run ShowRuntime Behavior [ RunTime:0.002017s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=020ca8b92093b0b1b4660d1ffebed1f5_e70400726d86a4b66bfaea35b14cac06 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009078s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=020ca8b92093b0b1b4660d1ffebed1f5_e70400726d86a4b66bfaea35b14cac06 | INFO: Tag[ view_end ] --START--
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=020ca8b92093b0b1b4660d1ffebed1f5_e70400726d86a4b66bfaea35b14cac06 | INFO: Run ShowPageTrace Behavior [ RunTime:0.005371s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=020ca8b92093b0b1b4660d1ffebed1f5_e70400726d86a4b66bfaea35b14cac06 | INFO: Tag[ view_end ] --END-- [ RunTime:0.005509s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=d353cd56663e60b9dff0b7fd653a1f79_030e5b21a6bb509398c3492d3a512a62 | INFO: Tag[ route_check ] --START--
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=d353cd56663e60b9dff0b7fd653a1f79_030e5b21a6bb509398c3492d3a512a62 | INFO: Run CheckRoute Behavior [ RunTime:0.006078s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=d353cd56663e60b9dff0b7fd653a1f79_030e5b21a6bb509398c3492d3a512a62 | INFO: Tag[ route_check ] --END-- [ RunTime:0.006226s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=d353cd56663e60b9dff0b7fd653a1f79_030e5b21a6bb509398c3492d3a512a62 | INFO: Tag[ app_begin ] --START--
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=d353cd56663e60b9dff0b7fd653a1f79_030e5b21a6bb509398c3492d3a512a62 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001356s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=d353cd56663e60b9dff0b7fd653a1f79_030e5b21a6bb509398c3492d3a512a62 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001474s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=d353cd56663e60b9dff0b7fd653a1f79_030e5b21a6bb509398c3492d3a512a62 | INFO: Tag[ view_template ] --START--
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=d353cd56663e60b9dff0b7fd653a1f79_030e5b21a6bb509398c3492d3a512a62 | INFO: Run LocationTemplate Behavior [ RunTime:0.003175s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=d353cd56663e60b9dff0b7fd653a1f79_030e5b21a6bb509398c3492d3a512a62 | INFO: Tag[ view_template ] --END-- [ RunTime:0.003339s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=d353cd56663e60b9dff0b7fd653a1f79_030e5b21a6bb509398c3492d3a512a62 | INFO: Tag[ view_parse ] --START--
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=d353cd56663e60b9dff0b7fd653a1f79_030e5b21a6bb509398c3492d3a512a62 | INFO: Run ParseTemplate Behavior [ RunTime:0.019734s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=d353cd56663e60b9dff0b7fd653a1f79_030e5b21a6bb509398c3492d3a512a62 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.019848s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=d353cd56663e60b9dff0b7fd653a1f79_030e5b21a6bb509398c3492d3a512a62 | INFO: Tag[ view_filter ] --START--
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=d353cd56663e60b9dff0b7fd653a1f79_030e5b21a6bb509398c3492d3a512a62 | INFO: Run ContentReplace Behavior [ RunTime:0.002269s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=d353cd56663e60b9dff0b7fd653a1f79_030e5b21a6bb509398c3492d3a512a62 | INFO: Run TokenBuild Behavior [ RunTime:0.002369s ]
[ 2012-03-18T13:15:23+08:00 ] /www/read/home/login?u=&u=&__hash__=d353cd56663e60b9dff0b7fd653a1f79_030e5b21a6bb509398c3492d3a512a62 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002057s ]
[ 2012-03-18T13:15:24+08:00 ] /www/read/home/login?u=&u=&__hash__=d353cd56663e60b9dff0b7fd653a1f79_030e5b21a6bb509398c3492d3a512a62 | INFO: Run ShowRuntime Behavior [ RunTime:0.002338s ]
[ 2012-03-18T13:15:24+08:00 ] /www/read/home/login?u=&u=&__hash__=d353cd56663e60b9dff0b7fd653a1f79_030e5b21a6bb509398c3492d3a512a62 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009314s ]
[ 2012-03-18T13:15:24+08:00 ] /www/read/home/login?u=&u=&__hash__=d353cd56663e60b9dff0b7fd653a1f79_030e5b21a6bb509398c3492d3a512a62 | INFO: Tag[ view_end ] --START--
[ 2012-03-18T13:15:24+08:00 ] /www/read/home/login?u=&u=&__hash__=d353cd56663e60b9dff0b7fd653a1f79_030e5b21a6bb509398c3492d3a512a62 | INFO: Run ShowPageTrace Behavior [ RunTime:0.005251s ]
[ 2012-03-18T13:15:24+08:00 ] /www/read/home/login?u=&u=&__hash__=d353cd56663e60b9dff0b7fd653a1f79_030e5b21a6bb509398c3492d3a512a62 | INFO: Tag[ view_end ] --END-- [ RunTime:0.005390s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=cb0b8676b2cba25dad16fb5cd9f845f4_a3d2fb8618fa488a79aaa3456bf6884e | INFO: Tag[ route_check ] --START--
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=cb0b8676b2cba25dad16fb5cd9f845f4_a3d2fb8618fa488a79aaa3456bf6884e | INFO: Run CheckRoute Behavior [ RunTime:0.002892s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=cb0b8676b2cba25dad16fb5cd9f845f4_a3d2fb8618fa488a79aaa3456bf6884e | INFO: Tag[ route_check ] --END-- [ RunTime:0.003064s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=cb0b8676b2cba25dad16fb5cd9f845f4_a3d2fb8618fa488a79aaa3456bf6884e | INFO: Tag[ app_begin ] --START--
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=cb0b8676b2cba25dad16fb5cd9f845f4_a3d2fb8618fa488a79aaa3456bf6884e | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001285s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=cb0b8676b2cba25dad16fb5cd9f845f4_a3d2fb8618fa488a79aaa3456bf6884e | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001390s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=cb0b8676b2cba25dad16fb5cd9f845f4_a3d2fb8618fa488a79aaa3456bf6884e | INFO: Tag[ view_template ] --START--
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=cb0b8676b2cba25dad16fb5cd9f845f4_a3d2fb8618fa488a79aaa3456bf6884e | INFO: Run LocationTemplate Behavior [ RunTime:0.003255s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=cb0b8676b2cba25dad16fb5cd9f845f4_a3d2fb8618fa488a79aaa3456bf6884e | INFO: Tag[ view_template ] --END-- [ RunTime:0.003372s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=cb0b8676b2cba25dad16fb5cd9f845f4_a3d2fb8618fa488a79aaa3456bf6884e | INFO: Tag[ view_parse ] --START--
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=cb0b8676b2cba25dad16fb5cd9f845f4_a3d2fb8618fa488a79aaa3456bf6884e | INFO: Run ParseTemplate Behavior [ RunTime:0.018926s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=cb0b8676b2cba25dad16fb5cd9f845f4_a3d2fb8618fa488a79aaa3456bf6884e | INFO: Tag[ view_parse ] --END-- [ RunTime:0.019035s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=cb0b8676b2cba25dad16fb5cd9f845f4_a3d2fb8618fa488a79aaa3456bf6884e | INFO: Tag[ view_filter ] --START--
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=cb0b8676b2cba25dad16fb5cd9f845f4_a3d2fb8618fa488a79aaa3456bf6884e | INFO: Run ContentReplace Behavior [ RunTime:0.002213s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=cb0b8676b2cba25dad16fb5cd9f845f4_a3d2fb8618fa488a79aaa3456bf6884e | INFO: Run TokenBuild Behavior [ RunTime:0.002557s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=cb0b8676b2cba25dad16fb5cd9f845f4_a3d2fb8618fa488a79aaa3456bf6884e | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002075s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=cb0b8676b2cba25dad16fb5cd9f845f4_a3d2fb8618fa488a79aaa3456bf6884e | INFO: Run ShowRuntime Behavior [ RunTime:0.001973s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=cb0b8676b2cba25dad16fb5cd9f845f4_a3d2fb8618fa488a79aaa3456bf6884e | INFO: Tag[ view_filter ] --END-- [ RunTime:0.009098s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=cb0b8676b2cba25dad16fb5cd9f845f4_a3d2fb8618fa488a79aaa3456bf6884e | INFO: Tag[ view_end ] --START--
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=cb0b8676b2cba25dad16fb5cd9f845f4_a3d2fb8618fa488a79aaa3456bf6884e | INFO: Run ShowPageTrace Behavior [ RunTime:0.005241s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=cb0b8676b2cba25dad16fb5cd9f845f4_a3d2fb8618fa488a79aaa3456bf6884e | INFO: Tag[ view_end ] --END-- [ RunTime:0.005470s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=40e6531665e3b6aa0ab1e0e670efe11b_034c64ad9325611965d93eefad229561 | INFO: Tag[ route_check ] --START--
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=40e6531665e3b6aa0ab1e0e670efe11b_034c64ad9325611965d93eefad229561 | INFO: Run CheckRoute Behavior [ RunTime:0.002836s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=40e6531665e3b6aa0ab1e0e670efe11b_034c64ad9325611965d93eefad229561 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002981s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=40e6531665e3b6aa0ab1e0e670efe11b_034c64ad9325611965d93eefad229561 | INFO: Tag[ app_begin ] --START--
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=40e6531665e3b6aa0ab1e0e670efe11b_034c64ad9325611965d93eefad229561 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001313s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=40e6531665e3b6aa0ab1e0e670efe11b_034c64ad9325611965d93eefad229561 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001418s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=40e6531665e3b6aa0ab1e0e670efe11b_034c64ad9325611965d93eefad229561 | INFO: Tag[ view_template ] --START--
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=40e6531665e3b6aa0ab1e0e670efe11b_034c64ad9325611965d93eefad229561 | INFO: Run LocationTemplate Behavior [ RunTime:0.003549s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=40e6531665e3b6aa0ab1e0e670efe11b_034c64ad9325611965d93eefad229561 | INFO: Tag[ view_template ] --END-- [ RunTime:0.003665s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=40e6531665e3b6aa0ab1e0e670efe11b_034c64ad9325611965d93eefad229561 | INFO: Tag[ view_parse ] --START--
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=40e6531665e3b6aa0ab1e0e670efe11b_034c64ad9325611965d93eefad229561 | INFO: Run ParseTemplate Behavior [ RunTime:0.019160s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=40e6531665e3b6aa0ab1e0e670efe11b_034c64ad9325611965d93eefad229561 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.019278s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=40e6531665e3b6aa0ab1e0e670efe11b_034c64ad9325611965d93eefad229561 | INFO: Tag[ view_filter ] --START--
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=40e6531665e3b6aa0ab1e0e670efe11b_034c64ad9325611965d93eefad229561 | INFO: Run ContentReplace Behavior [ RunTime:0.002201s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=40e6531665e3b6aa0ab1e0e670efe11b_034c64ad9325611965d93eefad229561 | INFO: Run TokenBuild Behavior [ RunTime:0.002267s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=40e6531665e3b6aa0ab1e0e670efe11b_034c64ad9325611965d93eefad229561 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.002089s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=40e6531665e3b6aa0ab1e0e670efe11b_034c64ad9325611965d93eefad229561 | INFO: Run ShowRuntime Behavior [ RunTime:0.001966s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=40e6531665e3b6aa0ab1e0e670efe11b_034c64ad9325611965d93eefad229561 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.008798s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=40e6531665e3b6aa0ab1e0e670efe11b_034c64ad9325611965d93eefad229561 | INFO: Tag[ view_end ] --START--
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=40e6531665e3b6aa0ab1e0e670efe11b_034c64ad9325611965d93eefad229561 | INFO: Run ShowPageTrace Behavior [ RunTime:0.005302s ]
[ 2012-03-18T13:15:33+08:00 ] /www/read/home/login?u=&u=&__hash__=40e6531665e3b6aa0ab1e0e670efe11b_034c64ad9325611965d93eefad229561 | INFO: Tag[ view_end ] --END-- [ RunTime:0.005418s ]
[ 2012-03-18T13:15:34+08:00 ] /www/read/home/login?u=&u=&__hash__=d86ad8768285cc9d73bfce37ca9e82fa_cf450aeb45ce88d8d17fd62b8a160a70 | INFO: Tag[ route_check ] --START--
[ 2012-03-18T13:15:34+08:00 ] /www/read/home/login?u=&u=&__hash__=d86ad8768285cc9d73bfce37ca9e82fa_cf450aeb45ce88d8d17fd62b8a160a70 | INFO: Run CheckRoute Behavior [ RunTime:0.002809s ]
[ 2012-03-18T13:15:34+08:00 ] /www/read/home/login?u=&u=&__hash__=d86ad8768285cc9d73bfce37ca9e82fa_cf450aeb45ce88d8d17fd62b8a160a70 | INFO: Tag[ route_check ] --END-- [ RunTime:0.002954s ]
[ 2012-03-18T13:15:34+08:00 ] /www/read/home/login?u=&u=&__hash__=d86ad8768285cc9d73bfce37ca9e82fa_cf450aeb45ce88d8d17fd62b8a160a70 | INFO: Tag[ app_begin ] --START--
[ 2012-03-18T13:15:34+08:00 ] /www/read/home/login?u=&u=&__hash__=d86ad8768285cc9d73bfce37ca9e82fa_cf450aeb45ce88d8d17fd62b8a160a70 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001306s ]
[ 2012-03-18T13:15:34+08:00 ] /www/read/home/login?u=&u=&__hash__=d86ad8768285cc9d73bfce37ca9e82fa_cf450aeb45ce88d8d17fd62b8a160a70 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001409s ]
[ 2012-03-18T13:15:34+08:00 ] /www/read/home/login?u=&u=&__hash__=d86ad8768285cc9d73bfce37ca9e82fa_cf450aeb45ce88d8d17fd62b8a160a70 | INFO: Tag[ view_template ] --START--
[ 2012-03-18T13:15:34+08:00 ] /www/read/home/login?u=&u=&__hash__=d86ad8768285cc9d73bfce37ca9e82fa_cf450aeb45ce88d8d17fd62b8a160a70 | INFO: Run LocationTemplate Behavior [ RunTime:0.003131s ]
