[ 2012-03-27T11:17:01+08:00 ] /www/read/ | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001210s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001350s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000815s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000912s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001200s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001342s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000963s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001066s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001210s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001349s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000807s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000905s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001206s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001346s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000816s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000918s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001198s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001340s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000812s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000909s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001211s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001351s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000804s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000901s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001207s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001349s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000810s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000908s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001205s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001348s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000841s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000947s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001278s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001422s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000817s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000914s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001205s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001344s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000845s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000950s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001211s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001353s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000811s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000914s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001211s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001352s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000807s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000903s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001207s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001344s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000807s ]
[ 2012-03-27T13:46:58+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000904s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001424s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001571s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000809s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000906s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001522s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001669s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000816s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000917s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001210s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001351s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001052s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001203s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001218s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001362s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000814s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000911s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001215s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001356s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000810s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000912s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001204s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001345s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000806s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000903s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001301s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001930s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000820s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000916s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001195s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001334s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000811s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000909s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001542s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001693s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000869s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000975s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001212s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001356s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000839s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000944s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001202s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001341s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000815s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000912s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001200s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001339s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000819s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000920s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001218s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001360s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000805s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000900s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001210s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001350s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000800s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000897s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001198s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001338s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000828s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000929s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001217s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001358s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000842s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000951s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001213s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001350s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000816s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000914s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001208s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001347s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000808s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000906s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001204s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001347s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000823s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000920s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001251s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001393s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000817s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000913s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001221s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001361s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000816s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000912s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001222s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001366s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000808s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000905s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run CheckRoute Behavior [ RunTime:0.001204s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.001346s ]
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Tag[ app_begin ] --START--
[ 2012-03-27T13:46:59+08:00 ] /www/read/ebook/read/33/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000815s ]
