[ 2012-03-28T10:07:32+08:00 ] /www/read/ | INFO: Tag[ app_begin ] --START--
[ 2012-03-28T10:37:17+08:00 ] /www/read/ebook/read/33/4 | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004389s ]
[ 2012-03-28T10:37:17+08:00 ] /www/read/ebook/read/33/4 | SQL: SELECT `bookTitle` FROM `books` WHERE ( `id` = '33' ) LIMIT 1   [ RunTime:0.003471s ]
[ 2012-03-28T10:37:17+08:00 ] /www/read/ebook/read/33/4 | SQL: SELECT `contentNum` FROM `bookcontents` WHERE ( `booksId` = '33' ) ORDER BY contentNum desc LIMIT 1   [ RunTime:0.000614s ]
[ 2012-03-28T10:37:17+08:00 ] /www/read/ebook/read/33/4 | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.004448s ]
[ 2012-03-28T10:37:17+08:00 ] /www/read/ebook/read/33/4 | SQL: UPDATE `booklib` SET `contentId`='4' WHERE ( `userId` = '22' ) AND ( `bookId` = '33' ) [ RunTime:0.003497s ]
[ 2012-03-28T10:37:17+08:00 ] /www/read/ebook/read/33/4 | INFO: Tag[ view_template ] --START--
[ 2012-03-28T10:37:17+08:00 ] /www/read/ebook/read/33/4 | INFO: Run LocationTemplate Behavior [ RunTime:0.001558s ]
[ 2012-03-28T10:37:17+08:00 ] /www/read/ebook/read/33/4 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001658s ]
[ 2012-03-28T10:37:17+08:00 ] /www/read/ebook/read/33/4 | INFO: Tag[ view_parse ] --START--
[ 2012-03-28T10:37:17+08:00 ] /www/read/ebook/read/33/4 | INFO: Run ParseTemplate Behavior [ RunTime:0.018796s ]
[ 2012-03-28T10:37:17+08:00 ] /www/read/ebook/read/33/4 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.018916s ]
[ 2012-03-28T10:37:17+08:00 ] /www/read/ebook/read/33/4 | INFO: Tag[ view_filter ] --START--
[ 2012-03-28T10:37:17+08:00 ] /www/read/ebook/read/33/4 | INFO: Run ContentReplace Behavior [ RunTime:0.001125s ]
[ 2012-03-28T10:37:17+08:00 ] /www/read/ebook/read/33/4 | INFO: Run TokenBuild Behavior [ RunTime:0.000767s ]
[ 2012-03-28T10:37:17+08:00 ] /www/read/ebook/read/33/4 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000472s ]
[ 2012-03-28T10:37:17+08:00 ] /www/read/ebook/read/33/4 | INFO: Run ShowRuntime Behavior [ RunTime:0.000763s ]
[ 2012-03-28T10:37:17+08:00 ] /www/read/ebook/read/33/4 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003395s ]
[ 2012-03-28T10:37:17+08:00 ] /www/read/ebook/read/33/4 | INFO: Tag[ view_end ] --START--
[ 2012-03-28T10:37:17+08:00 ] /www/read/ebook/read/33/4 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000832s ]
[ 2012-03-28T10:37:17+08:00 ] /www/read/ebook/read/33/4 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000932s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ route_check ] --START--
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | INFO: Run CheckRoute Behavior [ RunTime:0.001273s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001415s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ app_begin ] --START--
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000864s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000965s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.005000s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | SQL: SELECT * FROM `bookcontents` WHERE ( `booksId` = '33' ) AND ( `contentNum` = '5' )  [ RunTime:0.008385s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004346s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | SQL: SELECT `bookTitle` FROM `books` WHERE ( `id` = '33' ) LIMIT 1   [ RunTime:0.004257s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | SQL: SELECT `contentNum` FROM `bookcontents` WHERE ( `booksId` = '33' ) ORDER BY contentNum desc LIMIT 1   [ RunTime:0.000641s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.004116s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | SQL: UPDATE `booklib` SET `contentId`='5' WHERE ( `userId` = '22' ) AND ( `bookId` = '33' ) [ RunTime:0.003467s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_template ] --START--
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | INFO: Run LocationTemplate Behavior [ RunTime:0.001217s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001323s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_parse ] --START--
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | INFO: Run ParseTemplate Behavior [ RunTime:0.019078s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.019197s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_filter ] --START--
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | INFO: Run ContentReplace Behavior [ RunTime:0.000801s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | INFO: Run TokenBuild Behavior [ RunTime:0.000713s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000457s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | INFO: Run ShowRuntime Behavior [ RunTime:0.000819s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003056s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_end ] --START--
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000799s ]
[ 2012-03-28T10:37:24+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000884s ]
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --START--
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | INFO: Run CheckRoute Behavior [ RunTime:0.001278s ]
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --END-- [ RunTime:0.001426s ]
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --START--
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000852s ]
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000956s ]
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.004611s ]
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | SQL: SELECT * FROM `booklib` WHERE ( `userId` = '22' )  [ RunTime:0.007380s ]
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.005228s ]
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | SQL: SELECT * FROM `books`  [ RunTime:0.003734s ]
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --START--
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | INFO: Run LocationTemplate Behavior [ RunTime:0.000741s ]
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --END-- [ RunTime:0.000831s ]
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --START--
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | INFO: Run ParseTemplate Behavior [ RunTime:0.022374s ]
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --END-- [ RunTime:0.022481s ]
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --START--
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | INFO: Run ContentReplace Behavior [ RunTime:0.000654s ]
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | INFO: Run TokenBuild Behavior [ RunTime:0.000753s ]
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000679s ]
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | INFO: Run ShowRuntime Behavior [ RunTime:0.000760s ]
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003217s ]
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --START--
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | INFO: Run ShowPageTrace Behavior [ RunTime:0.000780s ]
[ 2012-03-28T10:37:29+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --END-- [ RunTime:0.000865s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ route_check ] --START--
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | INFO: Run CheckRoute Behavior [ RunTime:0.001264s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001406s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ app_begin ] --START--
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000855s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000956s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.004535s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | SQL: SELECT * FROM `bookcontents` WHERE ( `booksId` = '33' ) AND ( `contentNum` = '5' )  [ RunTime:0.003747s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004312s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | SQL: SELECT `bookTitle` FROM `books` WHERE ( `id` = '33' ) LIMIT 1   [ RunTime:0.003506s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | SQL: SELECT `contentNum` FROM `bookcontents` WHERE ( `booksId` = '33' ) ORDER BY contentNum desc LIMIT 1   [ RunTime:0.000617s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.004434s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | SQL: UPDATE `booklib` SET `contentId`='5' WHERE ( `userId` = '22' ) AND ( `bookId` = '33' ) [ RunTime:0.003590s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_template ] --START--
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | INFO: Run LocationTemplate Behavior [ RunTime:0.000739s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000827s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_parse ] --START--
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | INFO: Run ParseTemplate Behavior [ RunTime:0.018128s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.018236s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_filter ] --START--
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | INFO: Run ContentReplace Behavior [ RunTime:0.000713s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | INFO: Run TokenBuild Behavior [ RunTime:0.000820s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000533s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | INFO: Run ShowRuntime Behavior [ RunTime:0.000994s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003345s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_end ] --START--
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000795s ]
[ 2012-03-28T10:37:31+08:00 ] /www/read/ebook/read/33/5 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000888s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | INFO: Tag[ route_check ] --START--
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | INFO: Run CheckRoute Behavior [ RunTime:0.001257s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001398s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | INFO: Tag[ app_begin ] --START--
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000855s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000959s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.004358s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | SQL: SELECT * FROM `bookcontents` WHERE ( `booksId` = '33' ) AND ( `contentNum` = '6' )  [ RunTime:0.003932s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004260s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | SQL: SELECT `bookTitle` FROM `books` WHERE ( `id` = '33' ) LIMIT 1   [ RunTime:0.003463s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | SQL: SELECT `contentNum` FROM `bookcontents` WHERE ( `booksId` = '33' ) ORDER BY contentNum desc LIMIT 1   [ RunTime:0.000551s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.004396s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | SQL: UPDATE `booklib` SET `contentId`='6' WHERE ( `userId` = '22' ) AND ( `bookId` = '33' ) [ RunTime:0.007703s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | INFO: Tag[ view_template ] --START--
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | INFO: Run LocationTemplate Behavior [ RunTime:0.000727s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000815s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | INFO: Tag[ view_parse ] --START--
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | INFO: Run ParseTemplate Behavior [ RunTime:0.018462s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.018569s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | INFO: Tag[ view_filter ] --START--
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | INFO: Run ContentReplace Behavior [ RunTime:0.000666s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | INFO: Run TokenBuild Behavior [ RunTime:0.000671s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000464s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | INFO: Run ShowRuntime Behavior [ RunTime:0.000734s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002792s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | INFO: Tag[ view_end ] --START--
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000772s ]
[ 2012-03-28T10:37:36+08:00 ] /www/read/ebook/read/33/6 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000857s ]
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --START--
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | INFO: Run CheckRoute Behavior [ RunTime:0.001271s ]
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | INFO: Tag[ route_check ] --END-- [ RunTime:0.001413s ]
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --START--
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000854s ]
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000954s ]
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `booklib` [ RunTime:0.003829s ]
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | SQL: SELECT * FROM `booklib` WHERE ( `userId` = '22' )  [ RunTime:0.005561s ]
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.003866s ]
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | SQL: SELECT * FROM `books`  [ RunTime:0.004764s ]
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --START--
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | INFO: Run LocationTemplate Behavior [ RunTime:0.000756s ]
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | INFO: Tag[ view_template ] --END-- [ RunTime:0.000845s ]
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --START--
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | INFO: Run ParseTemplate Behavior [ RunTime:0.024058s ]
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | INFO: Tag[ view_parse ] --END-- [ RunTime:0.024166s ]
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --START--
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | INFO: Run ContentReplace Behavior [ RunTime:0.000680s ]
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | INFO: Run TokenBuild Behavior [ RunTime:0.000662s ]
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000464s ]
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | INFO: Run ShowRuntime Behavior [ RunTime:0.000735s ]
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002790s ]
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --START--
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | INFO: Run ShowPageTrace Behavior [ RunTime:0.000850s ]
[ 2012-03-28T10:37:39+08:00 ] /www/read/Libary | INFO: Tag[ view_end ] --END-- [ RunTime:0.000938s ]
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | INFO: Tag[ route_check ] --START--
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | INFO: Run CheckRoute Behavior [ RunTime:0.002905s ]
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | INFO: Tag[ route_check ] --END-- [ RunTime:0.003055s ]
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | INFO: Tag[ app_begin ] --START--
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001700s ]
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001822s ]
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | SQL: SHOW COLUMNS FROM `bookcontents` [ RunTime:0.010893s ]
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | SQL: SELECT * FROM `bookcontents` WHERE ( `booksId` = '33' ) ORDER BY contentNum desc  [ RunTime:0.004119s ]
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | INFO: Tag[ view_template ] --START--
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | INFO: Run LocationTemplate Behavior [ RunTime:0.002881s ]
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | INFO: Tag[ view_template ] --END-- [ RunTime:0.002985s ]
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | INFO: Tag[ view_parse ] --START--
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | INFO: Run ParseTemplate Behavior [ RunTime:0.025957s ]
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.026065s ]
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | INFO: Tag[ view_filter ] --START--
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | INFO: Run ContentReplace Behavior [ RunTime:0.001486s ]
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | INFO: Run TokenBuild Behavior [ RunTime:0.001486s ]
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001504s ]
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | INFO: Run ShowRuntime Behavior [ RunTime:0.002016s ]
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006786s ]
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | INFO: Tag[ view_end ] --START--
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | INFO: Run ShowPageTrace Behavior [ RunTime:0.002206s ]
[ 2012-03-28T10:41:07+08:00 ] /www/read/Author/content_list?id=33 | INFO: Tag[ view_end ] --END-- [ RunTime:0.002296s ]
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | INFO: Tag[ route_check ] --START--
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | INFO: Run CheckRoute Behavior [ RunTime:0.001982s ]
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | INFO: Tag[ route_check ] --END-- [ RunTime:0.002126s ]
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | INFO: Tag[ app_begin ] --START--
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001563s ]
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001667s ]
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | SQL: SHOW COLUMNS FROM `books` [ RunTime:0.004762s ]
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | SQL: SELECT * FROM `books` WHERE ( `bookAuthorId` = '22' )  [ RunTime:0.003493s ]
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_template ] --START--
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | INFO: Run LocationTemplate Behavior [ RunTime:0.002502s ]
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_template ] --END-- [ RunTime:0.002605s ]
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_parse ] --START--
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | INFO: Run ParseTemplate Behavior [ RunTime:0.025532s ]
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_parse ] --END-- [ RunTime:0.025643s ]
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_filter ] --START--
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | INFO: Run ContentReplace Behavior [ RunTime:0.001742s ]
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | INFO: Run TokenBuild Behavior [ RunTime:0.001441s ]
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001217s ]
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | INFO: Run ShowRuntime Behavior [ RunTime:0.001491s ]
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006173s ]
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_end ] --START--
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | INFO: Run ShowPageTrace Behavior [ RunTime:0.002183s ]
[ 2012-03-28T10:43:20+08:00 ] /www/read/Author/novel_List | INFO: Tag[ view_end ] --END-- [ RunTime:0.002271s ]
[ 2012-03-28T10:43:23+08:00 ] /www/read/Author/content_list?id=33 | INFO: Tag[ route_check ] --START--
[ 2012-03-28T10:43:23+08:00 ] /www/read/Author/content_list?id=33 | INFO: Run CheckRoute Behavior [ RunTime:0.001260s ]
